Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,tarzaned,Challenger - 1053 LP,66.5,336 / 169,Tyler1
#2,Support,HelpingX,Challenger - 729 LP,63.1,486 / 284,Felixxx
#3,Jungle,DanDyx,Challenger - 700 LP,72.2,428 / 165,Choi
#4,Mid,Etosh,Challenger - 614 LP,58.4,425 / 303,Etosh
#5,Jungle,Aela ,Challenger - 604 LP,58.7,628 / 441,MolscarZX
#6,Jungle,sandbox5,Challenger - 587 LP,58.5,475 / 337,
#7,ADC,Impx,Challenger - 585 LP,63.7,390 / 222,Choi
#8,Mid,PawNx,Challenger - 566 LP,64.6,391 / 214,Choi
#9,Jungle,Shitfeather,Challenger - 564 LP,64.1,469 / 263,hiroli
#10,Mid,Choky,Challenger - 548 LP,57.0,536 / 405,Key
#11,Jungle,junglekek,Challenger - 526 LP,56.4,447 / 345,redeemer
#12,Jungle,AttSeeker,Challenger - 507 LP,60.9,426 / 274,PaxVan
#13,Top,Dumbass,Challenger - 487 LP,53.9,597 / 511,Key
#14,Support,unicornpetpetuwu,Challenger - 475 LP,56.1,578 / 453,GamerGirls
#15,Mid,Jarl Mid,Challenger - 454 LP,59.8,417 / 280,Jarl
#16,Top,Salsa,Challenger - 448 LP,53.7,800 / 689,YungYiga
#17,Mid,Chovy,Challenger - 436 LP,57.9,550 / 400,TheStriker9
#18,ADC,Ree-ason,Challenger - 430 LP,57.3,560 / 417,hmphree
#19,Mid,LeSnek,Challenger - 425 LP,54.3,551 / 464,LS
#20,Jungle,Kaltch,Challenger - 422 LP,56.7,463 / 353,Princess
#21,Support,Princess,Challenger - 418 LP,55.7,538 / 428,Princess
#22,Jungle,Stupid Jungler,Challenger - 400 LP,62.7,497 / 296,PooPooPeePee
#23,ADC,sandbox15,Challenger - 397 LP,54.3,648 / 546,
#24,Jungle,Wakes,Challenger - 391 LP,58.5,820 / 582,alim
#25,Support,SupBot,Challenger - 387 LP,55.1,623 / 508,TangilBOT
#26,ADC,Pokimane,Challenger - 386 LP,54.8,678 / 559,Simp
#27,Top,Ooga,Challenger - 381 LP,59.0,532 / 369,Poggersnation
#28,Mid,The_Ghost16,Challenger - 378 LP,56.7,450 / 344,Sb1
#29,Support,Rookie,Challenger - 375 LP,56.7,456 / 348,LordArtos
#30,Support,Keria,Challenger - 367 LP,54.0,534 / 454,TheStriker9
#31,Top,Diablo,Challenger - 353 LP,53.9,554 / 474,Kyzent
#32,Support,Wilde,Challenger - 353 LP,55.0,666 / 544,Wealth_and_Taste
#33,Top,Human Tornado,Challenger - 342 LP,52.5,502 / 455,Etosh
#34,Mid,Tupac,Challenger - 338 LP,55.6,466 / 372,Pranceof
#35,Top,Ayu,Challenger - 337 LP,52.8,626 / 559,Bitesized
#36,Top,TopBot,Challenger - 334 LP,53.8,640 / 550,TangilBOT
#37,Support,Dibbs,Challenger - 310 LP,54.2,513 / 433,MaverickG
#38,Jungle,SmelliElli,Challenger - 307 LP,60.3,429 / 282,bigjon
#39,Support,Fekker,Challenger - 303 LP,54.6,577 / 479,Key
#40,Jungle,Canyon,Challenger - 302 LP,58.0,574 / 415,YamatoCannon
#41,Top,Doesnt,Challenger - 299 LP,51.6,571 / 536,Princess
#42,Jungle,Terrified,Challenger - 291 LP,53.5,500 / 434,MaverickG
#43,ADC,DoubleDouble,Challenger - 291 LP,52.5,665 / 601,Player2225
#44,Support,Aeryn,Challenger - 289 LP,55.3,538 / 435,WildChoas
#45,Jungle,Prime Bengi,Challenger - 287 LP,61.4,381 / 240,LDK
#46,ADC,NewMeta,Challenger - 284 LP,54.4,841 / 705,moxir
#47,Jungle,Senbonzakura,Challenger - 281 LP,54.6,388 / 323,PacoPeco
#48,Mid,Wrekz,Challenger - 277 LP,51.3,776 / 737,alim
#49,Jungle,DoperThanDopa,Challenger - 277 LP,55.2,622 / 505,yukioken
#50,Mid,midkek,Challenger - 275 LP,52.6,601 / 541,redeemer
#51,Top,Heimerdonger,Grandmaster - 273 LP,56.8,503 / 383,TimoMacDonut
#52,Mid,Kiddlazy,Grandmaster - 263 LP,52.9,426 / 380,Gawaine
#53,Top,Craq,Grandmaster - 263 LP,53.7,1595 / 1376,moxir
#54,Jungle,Sanga,Grandmaster - 261 LP,53.9,538 / 460,EMFyels
#55,Support,Xenicz,Grandmaster - 261 LP,55.7,454 / 361,iambadatlol4
#56,Mid,midlane king,Grandmaster - 259 LP,51.3,549 / 522,hater
#57,Mid,Yunbee,Grandmaster - 258 LP,53.3,598 / 524,Memersticks
