Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,tarzaned,Challenger - 1029 LP,66.3,336 / 171,Tyler1
#2,Support,HelpingX,Challenger - 722 LP,62.8,492 / 291,Felixxx
#3,Jungle,DanDyx,Challenger - 694 LP,71.7,433 / 171,Choi
#4,Jungle,Aela ,Challenger - 670 LP,59.1,647 / 448,MolscarZX
#5,Mid,Etosh,Challenger - 623 LP,58.5,436 / 309,Etosh
#6,Jungle,sandbox5,Challenger - 586 LP,58.4,499 / 356,
#7,Jungle,Shitfeather,Challenger - 582 LP,64.2,483 / 269,hiroli
#8,ADC,Impx,Challenger - 572 LP,62.8,409 / 242,Choi
#9,Mid,Choky,Challenger - 561 LP,57.2,549 / 410,Key
#10,Mid,PawNx,Challenger - 520 LP,62.9,399 / 235,Choi
#11,Jungle,junglekek,Challenger - 517 LP,56.2,456 / 356,redeemer
#12,Jungle,AttSeeker,Challenger - 515 LP,60.9,441 / 283,PaxVan
#13,Support,unicornpetpetuwu,Challenger - 486 LP,56.0,591 / 464,GamerGirls
#14,Top,Dumbass,Challenger - 468 LP,53.6,608 / 527,Key
#15,Mid,Jarl Mid,Challenger - 464 LP,59.9,431 / 288,Jarl
#16,ADC,Ree-ason,Challenger - 443 LP,57.3,582 / 433,hmphree
#17,Top,Salsa,Challenger - 441 LP,53.7,814 / 703,YungYiga
#18,Mid,Chovy,Challenger - 437 LP,57.8,564 / 411,TheStriker9
#19,Mid,LeSnek,Challenger - 420 LP,54.2,564 / 477,LS
#20,Support,Wilde,Challenger - 418 LP,55.4,699 / 563,Wealth_and_Taste
#21,ADC,sandbox15,Challenger - 416 LP,54.1,689 / 585,
#22,Support,SupBot,Challenger - 405 LP,55.3,642 / 519,TangilBOT
#23,Jungle,Wakes,Challenger - 404 LP,58.5,870 / 616,alim
#24,Top,Ooga,Challenger - 397 LP,59.1,557 / 385,Poggersnation
#25,Jungle,Stupid Jungler,Challenger - 395 LP,62.3,510 / 308,PooPooPeePee
#26,Jungle,Kaltch,Challenger - 387 LP,56.7,482 / 368,Princess
#27,ADC,Pokimane,Challenger - 385 LP,54.8,701 / 579,Simp
#28,Mid,The_Ghost16,Challenger - 379 LP,56.4,470 / 363,Sb1
#29,Support,Princess,Challenger - 370 LP,55.1,560 / 457,Princess
#30,Support,Keria,Challenger - 370 LP,54.0,550 / 468,TheStriker9
#31,Support,Rookie,Challenger - 349 LP,56.0,470 / 370,LordArtos
#32,Mid,Tupac,Challenger - 342 LP,55.5,483 / 388,Pranceof
#33,Top,Human Tornado,Challenger - 339 LP,52.3,516 / 471,Etosh
#34,Top,TopBot,Challenger - 336 LP,53.7,656 / 565,TangilBOT
#35,Top,Craq,Challenger - 333 LP,54.0,1693 / 1443,moxir
#36,ADC,DoubleDouble,Challenger - 323 LP,52.8,687 / 614,Player2225
#37,Jungle,Moxir,Challenger - 319 LP,52.7,899 / 806,moxir
#38,Top,Ayu,Challenger - 313 LP,52.4,634 / 575,Bitesized
