Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Maokai,0,0,2142,1762,0,0,0,0,2,6
Nunu,0,0,1752,1504,1,1,0,0,212,200
Ivern,0,0,442,347,0,0,0,0,107,102
Pyke,0,0,3,1,112,99,0,0,4445,3531
Blitzcrank,0,0,0,0,0,0,0,0,63,61
Braum,0,0,0,0,0,0,0,0,129,139
Rakan,0,0,192,183,0,0,0,0,662,645
Renekton,1680,1495,0,0,379,319,281,267,3,1
Warwick,0,0,1232,1147,0,0,0,0,0,0
Volibear,0,0,515,486,0,0,0,0,31,29
Zac,0,0,396,348,0,0,0,0,0,0
Udyr,0,0,381,329,0,0,0,0,0,0
Kassadin,45,46,0,0,865,779,14,25,0,0
Gangplank,149,124,0,0,481,395,7,7,0,0
Karthus,0,0,0,0,1457,1157,1522,1275,0,0
Shyvana,0,0,0,0,43,21,0,0,122,124
Diana,0,0,0,0,58,57,0,0,0,0
Kayle,14,15,0,0,29,48,0,0,0,0
Illaoi,0,0,0,0,2,10,0,0,0,0
Vladimir,132,121,0,0,1,4,0,0,0,0
Singed,0,0,0,0,0,1,255,163,0,0
Morgana,0,0,0,0,0,0,0,0,362,318
Sejuani,0,0,617,588,0,0,0,0,272,273
Sett,750,644,69,71,0,1,0,0,180,187
Thresh,0,0,0,0,0,0,0,0,159,161
Soraka,0,0,0,0,0,0,0,0,36,50
Akali,24,33,0,0,91,109,0,0,0,0
Neeko,0,0,0,0,70,37,229,220,0,0
Karma,201,178,0,0,37,47,0,0,100,119
Cho'Gath,406,365,0,0,40,48,66,64,0,0
Syndra,0,0,0,0,26,21,0,0,54,57
Yuumi,2,3,0,0,438,408,0,0,33,36
Kayn,0,0,163,183,7,4,0,0,0,0
Lulu,0,0,0,0,3,6,0,0,48,60
Rengar,0,0,138,112,43,39,0,0,0,0
Graves,0,0,0,0,0,0,0,0,37,42
Shen,0,0,55,51,0,0,0,0,37,37
Hecarim,0,0,6,7,0,0,0,0,19,24
Nocturne,0,0,0,0,0,0,0,0,6,10
Ekko,139,134,159,143,292,268,171,163,6,7
Rumble,21,21,0,0,70,53,0,0,5,6
Vel'Koz,0,0,0,0,0,0,0,0,0,2
Ryze,801,736,0,0,224,186,0,0,0,0
Jax,7,7,0,0,0,0,0,0,0,0
Pantheon,76,62,0,0,378,330,0,0,141,166
Ahri,3,1,0,0,747,619,1016,922,0,0
Draven,0,0,0,0,0,0,230,190,0,0
Nautilus,0,0,737,585,1,0,0,0,497,418
Amumu,0,0,94,72,0,0,0,0,14,19
Alistar,2,4,1,2,0,0,0,0,32,40
Jayce,663,567,0,0,0,0,0,0,0,0
Darius,169,180,0,0,0,0,0,0,0,0
Katarina,0,1,0,0,48,52,0,0,0,0
Leona,0,0,0,0,0,0,0,0,372,402
Gragas,0,0,26,30,13,14,0,0,3,1
Lee Sin,0,0,1,3,0,0,0,0,0,2
Zed,0,0,0,0,111,142,0,0,0,0
Swain,46,25,0,0,3,0,0,0,0,0
LeBlanc,0,0,0,0,391,426,0,0,0,0
Lillia,43,51,169,164,77,75,215,202,9,12
Talon,0,0,0,0,178,175,0,0,0,0
Xayah,0,0,0,0,0,0,1225,1143,0,0
Mordekaiser,0,0,0,0,10,11,138,123,0,0
Miss Fortune,0,0,0,0,0,0,87,92,0,0
Bard,0,0,0,0,0,0,8,9,487,479
Kai'Sa,0,0,0,0,1,0,286,250,0,0
Ornn,762,694,0,0,2,10,0,0,0,0
Camille,255,227,0,0,0,0,0,0,0,0
Kog'Maw,0,0,0,0,0,0,345,278,0,0
Twitch,0,0,0,0,0,0,269,250,0,0
Veigar,0,0,0,0,12,8,0,0,0,0
Vayne,0,0,0,0,0,0,86,75,0,0
Caitlyn,0,0,0,0,0,0,118,111,0,0
Ezreal,0,0,0,0,26,38,382,315,0,0
Rek'Sai,0,0,80,94,0,0,0,0,0,0
Aphelios,0,0,0,0,0,0,369,328,0,0
Quinn,0,0,0,0,0,0,0,0,45,50
Skarner,0,0,23,44,0,0,0,0,0,0
Nidalee,0,0,10,14,0,0,0,0,0,0
Jarvan IV,0,0,11,15,0,0,0,0,0,0
Varus,0,0,0,0,0,0,130,111,0,0
Poppy,546,499,0,0,0,0,0,0,132,109
Taric,0,0,0,0,0,0,0,0,29,39
Janna,0,0,0,0,0,0,0,0,152,145
Zilean,6,5,0,0,0,0,0,0,0,1
Qiyana,167,153,20,26,2,2,0,0,0,0
Xin Zhao,0,0,3,2,0,0,0,0,0,0
Trundle,0,0,1,2,0,0,0,0,0,0
Galio,32,19,0,0,131,132,0,0,0,0
Lissandra,23,28,0,0,0,0,0,0,0,0
Kennen,21,30,0,0,0,0,0,0,0,0
Tryndamere,50,62,0,0,0,0,0,0,0,0
Kled,2,5,0,0,0,0,0,0,0,0
Jhin,0,0,0,0,0,0,50,42,0,0
Jinx,0,0,0,0,0,0,307,281,0,0
Kindred,0,0,0,0,0,0,3,6,0,0
Zoe,0,0,0,0,232,218,1,3,0,0
Sylas,0,5,0,0,10,14,0,0,0,0
Garen,176,176,0,0,0,0,98,79,0,0
Malphite,98,98,0,0,0,0,0,0,0,0
Dr. Mundo,51,50,0,0,0,0,5,5,0,0
Fiora,346,319,0,0,0,0,0,0,0,0
Vi,0,0,136,137,0,0,0,0,0,0
Nami,0,0,0,0,0,0,0,0,44,58
Sona,0,0,0,0,0,0,0,0,72,59
Evelynn,0,0,0,0,45,50,0,0,0,0
Xerath,0,0,0,0,3,0,0,0,0,0
Aatrox,0,0,0,0,0,1,0,0,0,0
Wukong,84,90,0,0,0,0,0,0,0,0
