Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Pyke,0,0,0,0,106,92,0,0,3524,2724
Nunu,0,0,1243,1052,0,1,0,0,122,102
Blitzcrank,0,0,0,0,0,0,0,0,132,140
Braum,0,0,0,0,0,0,8,9,25,23
Rakan,0,0,184,176,0,0,0,0,227,208
Renekton,1755,1565,0,0,366,324,240,223,3,1
Kassadin,18,20,0,0,681,594,0,0,0,0
Gangplank,124,103,0,0,422,351,0,0,0,0
Karthus,0,0,0,0,1409,1105,1902,1627,0,0
Shyvana,0,0,0,0,32,13,0,0,0,0
Illaoi,0,0,0,0,2,10,0,0,0,0
Singed,0,0,0,0,0,1,180,140,0,0
Ryze,661,593,0,0,502,425,0,0,0,0
Kayle,10,14,0,0,20,38,0,0,0,0
Jayce,563,470,0,0,0,0,0,0,0,0
Darius,166,173,0,0,0,0,0,0,0,0
Katarina,0,1,0,0,0,1,0,0,0,0
Sett,650,580,0,0,0,1,0,0,113,115
Graves,0,0,0,0,0,0,0,0,37,42
Shen,0,0,55,51,0,0,0,0,111,109
Hecarim,0,0,0,0,0,0,0,0,19,24
Nocturne,0,0,0,0,0,0,0,0,6,10
Ekko,404,404,38,37,765,680,140,131,6,7
Rumble,0,0,0,0,23,17,0,0,5,6
Vel'Koz,0,0,0,0,0,0,0,0,0,2
Maokai,0,0,1662,1357,0,0,0,0,0,0
Ivern,0,0,364,289,0,0,0,0,0,0
Rengar,0,0,128,104,0,0,0,0,0,0
Volibear,0,0,278,265,0,0,0,0,0,0
Kayn,0,0,42,48,7,4,0,0,0,0
Kog'Maw,0,0,0,0,0,0,341,274,0,0
Twitch,0,0,0,0,0,0,414,386,0,0
Draven,0,0,0,0,0,0,172,146,0,0
Mordekaiser,0,0,0,0,10,11,537,490,0,0
Miss Fortune,0,0,0,0,1,2,73,88,0,0
Xayah,0,0,0,0,0,0,1021,938,0,0
Bard,0,0,0,0,31,30,8,9,660,689
Ahri,0,0,0,0,328,249,938,851,0,0
Kai'Sa,0,0,0,0,1,0,481,470,0,0
Vi,0,0,116,101,0,0,0,0,0,0
Warwick,0,0,959,888,0,0,0,0,0,0
Nautilus,0,0,722,569,0,0,0,0,325,275
Zed,0,0,0,0,73,81,0,0,0,0
Gragas,0,0,17,21,13,14,0,0,3,0
Diana,0,0,0,0,7,8,0,0,0,0
Swain,14,15,0,0,5,5,0,0,0,0
LeBlanc,0,0,0,0,93,112,0,0,0,0
Zac,0,0,309,271,0,0,0,0,0,0
Lillia,37,47,145,146,235,207,193,179,0,0
Varus,0,0,0,0,0,0,124,105,0,0
Jinx,0,0,0,0,0,0,182,198,0,0
Ezreal,0,0,0,0,0,0,189,185,0,0
Vayne,0,0,0,0,0,0,64,65,0,0
Cho'Gath,13,20,0,0,533,504,149,128,0,0
Talon,0,0,0,0,41,42,0,0,0,0
Morgana,0,0,0,0,0,0,0,0,216,156
Sejuani,0,0,443,400,0,0,0,0,290,274
Thresh,0,0,0,0,0,0,0,0,183,179
Soraka,0,0,0,0,0,0,0,0,1,3
Caitlyn,0,0,0,0,0,0,53,41,0,0
Leona,0,0,99,113,0,0,0,0,248,277
Poppy,155,152,95,88,0,0,0,0,118,97
Nami,0,0,0,0,0,0,0,0,4,6
Karma,201,178,0,0,175,186,0,0,0,4
Lulu,0,0,0,0,3,6,0,0,42,52
Garen,169,167,0,0,0,0,88,71,0,0
Ornn,1176,1088,0,0,2,8,6,2,38,42
Malphite,91,88,0,0,0,0,0,0,0,0
Camille,220,197,0,0,0,0,0,0,0,0
Pantheon,74,53,0,0,317,277,0,0,110,130
Udyr,0,0,318,278,0,0,0,0,0,0
Teemo,417,361,0,0,0,0,0,0,0,0
Lee Sin,0,0,1,3,0,0,0,0,0,2
Jax,6,6,0,0,0,0,0,0,0,0
Aatrox,0,0,0,0,0,1,0,0,0,0
Neeko,7,6,0,0,38,34,191,172,1,0
Lucian,70,63,0,0,0,0,8,8,0,0
Qiyana,162,152,20,26,0,0,0,0,0,0
Jarvan IV,0,0,2,4,0,0,0,0,0,0
Xin Zhao,0,0,3,2,0,0,0,0,0,0
Trundle,0,0,1,2,0,0,0,0,0,0
Sylas,0,5,0,0,10,14,0,0,0,0
Yuumi,2,3,0,0,381,358,0,0,0,0
Galio,46,47,0,0,132,136,0,0,38,42
Zoe,0,0,0,0,42,41,67,73,0,0
Akali,24,33,0,0,50,61,0,0,0,0
Syndra,0,0,0,0,17,34,0,0,54,57
Wukong,81,80,0,0,0,0,0,0,0,0
Urgot,8,13,0,0,0,0,14,15,0,0
Cassiopeia,3,5,0,0,38,40,0,0,0,0
Taric,0,0,0,0,0,0,0,0,28,39
Janna,0,0,0,0,0,0,0,0,1,0
Zilean,6,5,0,0,0,0,0,0,6,6
Alistar,2,4,0,0,0,0,0,0,0,0
Rek'Sai,0,0,56,58,0,0,0,0,0,0
Veigar,0,0,0,0,19,20,0,0,0,0
Vladimir,89,84,0,0,2,4,0,0,0,0
Quinn,0,0,0,0,7,11,0,0,0,0
Gnar,0,0,0,0,0,0,259,262,0,0
Aphelios,0,0,0,0,0,0,620,594,0,0
Jhin,0,0,0,0,0,0,36,30,0,0
Xerath,0,0,0,0,13,21,0,0,0,0
Viktor,0,0,0,0,2,1,0,0,0,0
Amumu,0,0,86,66,0,0,0,0,0,0
Fiora,282,262,0,0,0,0,0,0,0,0
Dr. Mundo,78,75,0,0,0,0,0,0,0,0
Tryndamere,13,27,0,0,0,0,142,137,0,0
Kled,2,5,0,0,0,0,0,0,0,0
Tristana,0,0,0,0,0,0,19,18,0,0
Ashe,0,0,0,0,0,0,65,74,0,0
Kalista,0,0,0,0,0,0,23,28,0,0
Senna,0,0,0,0,0,0,28,19,0,0
Fizz,0,0,0,0,5,7,0,0,0,0
Nasus,24,26,0,0,0,0,0,0,0,0
Yasuo,8,13,0,0,0,0,4,6,0,0
Irelia,0,0,0,0,0,0,82,98,0,0
Olaf,0,0,0,0,0,0,14,8,0,0
