Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,DanDyx,Challenger - 2838 LP,70.8,978 / 403,Choi
#2,Jungle,Aela ,Challenger - 1540 LP,57.7,1223 / 896,MolscarZX
#3,ADC,Impx,Challenger - 1361 LP,60.6,1507 / 980,Choi
#4,Jungle,tarzaned,Challenger - 997 LP,59.3,509 / 350,Tyler1
#5,Top,Heimerdonger,Challenger - 916 LP,56.3,1905 / 1479,TimoMacDonut
#6,Mid,Jarl Mid,Challenger - 902 LP,59.1,1322 / 914,Jarl
#7,Support,HelpingX,Challenger - 889 LP,58.3,1294 / 927,Felixxx
#8,Mid,Etosh,Challenger - 775 LP,54.5,1517 / 1266,Etosh
#9,Jungle,AttSeeker,Challenger - 740 LP,56.4,954 / 737,PaxVan
#10,Support,Fekker,Challenger - 703 LP,54.9,1599 / 1311,Key
#11,ADC,Cryhard II,Challenger - 697 LP,54.0,1663 / 1416,roysiggi
#12,Jungle,sandbox5,Challenger - 666 LP,56.0,1077 / 846,
#13,Jungle,Stupid Jungler,Challenger - 654 LP,59.5,1179 / 802,PooPooPeePee
#14,Jungle,Canyon,Challenger - 644 LP,58.1,1442 / 1040,YamatoCannon
#15,Mid,PawNx,Challenger - 631 LP,54.4,1582 / 1327,Choi
#16,Support,unicornpetpetuwu,Challenger - 604 LP,53.7,1527 / 1314,GamerGirls
#17,Jungle,Wakes,Challenger - 600 LP,57.4,1550 / 1152,alim
#18,Jungle,Sanga,Challenger - 598 LP,54.6,2100 / 1746,EMFyels
#19,Jungle,Shitfeather,Challenger - 590 LP,56.9,1230 / 930,hiroli
#20,Top,Diablo,Challenger - 576 LP,53.4,1802 / 1572,Kyzent
#21,Mid,Choky,Challenger - 562 LP,54.1,1578 / 1338,Key
#22,Mid,EMFyels,Challenger - 559 LP,53.6,1892 / 1635,EMFyels
#23,Jungle,Nunu V2,Challenger - 556 LP,56.3,1125 / 872,willchung1024
#24,Mid,midkek,Challenger - 548 LP,52.5,1679 / 1517,redeemer
#25,Mid,Chovy,Challenger - 546 LP,55.0,1385 / 1134,TheStriker9
#26,Jungle,QQ Nino,Challenger - 534 LP,54.2,1356 / 1146,Futaro
#27,Jungle,Umbral,Challenger - 523 LP,54.6,1305 / 1083,Indoraps
#28,Top,Bijou,Challenger - 518 LP,51.4,1750 / 1653,EMFyels
#29,Support,Aeryn,Challenger - 511 LP,53.9,1442 / 1232,WildChoas
#30,ADC,botkek,Challenger - 492 LP,53.0,2022 / 1793,redeemer
#31,Support,xplayz4dayz,Challenger - 491 LP,56.5,1110 / 856,froggen
#32,Jungle,Kaltch,Challenger - 489 LP,55.0,1567 / 1281,Princess
#33,Jungle,Iris,Challenger - 488 LP,54.4,1553 / 1304,WildChoas
#34,Jungle,Prime Bengi,Challenger - 485 LP,59.1,1018 / 705,LDK
#35,ADC,NewMeta,Challenger - 481 LP,52.9,2099 / 1872,moxir
#36,Mid,The_Ghost16,Challenger - 472 LP,53.8,1196 / 1028,Sb1
#37,Top,Alistar top,Challenger - 454 LP,54.8,1166 / 960,roysiggi 2 
#38,ADC,Puki style23,Challenger - 444 LP,53.0,1318 / 1170,Klorellv4
#39,Top,Finch,Challenger - 439 LP,52.2,1185 / 1086,LumiFumi
#40,Support,Kaflax,Challenger - 437 LP,54.3,1289 / 1086,Kawax
#41,Support,SupBot,Challenger - 436 LP,53.0,1469 / 1301,TangilBOT
#42,Support,Keria,Challenger - 436 LP,52.3,1392 / 1272,TheStriker9
#43,ADC,sandbox15,Challenger - 434 LP,53.4,1538 / 1344,
#44,Support,Dibbs,Challenger - 433 LP,53.7,1256 / 1082,MaverickG
#45,Top,Salsa,Challenger - 430 LP,51.9,2349 / 2176,YungYiga
#46,Support,ReaganHau,Challenger - 427 LP,52.0,1081 / 999,reaganhau
#47,ADC,-200 years,Challenger - 421 LP,53.6,1295 / 1119,aquietghost
#48,Top,sandbox0,Challenger - 420 LP,53.6,1335 / 1154,
#49,Top,Craq,Challenger - 419 LP,53.8,3397 / 2918,moxir
#50,Support,DieFliegendeKuh,Challenger - 418 LP,53.9,1471 / 1256,doofboy13
#51,ADC,Ree-ason,Grandmaster - 416 LP,51.8,1748 / 1628,hmphree
#52,Top,Fantasy,Grandmaster - 406 LP,52.9,1308 / 1163,WildChoas
#53,ADC,Rabbit4,Grandmaster - 402 LP,54.8,1159 / 955,willchungtester
#54,Jungle,junglekek,Grandmaster - 396 LP,53.9,1419 / 1214,redeemer
#55,Support,Princess,Grandmaster - 395 LP,53.0,1818 / 1615,Princess
#56,ADC,Carrot,Grandmaster - 393 LP,52.3,1170 / 1067,Haram
