Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,DanDyx,Challenger - 2838 LP,70.8,978 / 403,Choi
#2,Jungle,Aela ,Challenger - 1540 LP,57.7,1223 / 896,MolscarZX
#3,ADC,Impx,Challenger - 1361 LP,60.6,1507 / 980,Choi
#4,Jungle,tarzaned,Challenger - 997 LP,59.3,509 / 350,Tyler1
#5,Top,Heimerdonger,Challenger - 916 LP,56.3,1905 / 1479,TimoMacDonut
#6,Mid,Jarl Mid,Challenger - 905 LP,59.1,1322 / 913,Jarl
#7,Support,HelpingX,Challenger - 890 LP,58.3,1293 / 926,Felixxx
#8,Mid,Etosh,Challenger - 775 LP,54.5,1514 / 1264,Etosh
#9,Jungle,AttSeeker,Challenger - 741 LP,56.4,951 / 734,PaxVan
#10,Support,Fekker,Challenger - 699 LP,54.9,1594 / 1308,Key
#11,ADC,Cryhard II,Challenger - 693 LP,54.0,1656 / 1412,roysiggi
#12,Jungle,sandbox5,Challenger - 666 LP,56.0,1076 / 845,
#13,Jungle,Stupid Jungler,Challenger - 650 LP,59.5,1176 / 801,PooPooPeePee
#14,Jungle,Canyon,Challenger - 643 LP,58.1,1440 / 1039,YamatoCannon
#15,Mid,PawNx,Challenger - 634 LP,54.4,1582 / 1326,Choi
#16,Jungle,Wakes,Challenger - 606 LP,57.4,1550 / 1150,alim
#17,Support,unicornpetpetuwu,Challenger - 604 LP,53.7,1524 / 1312,GamerGirls
#18,Jungle,Sanga,Challenger - 599 LP,54.5,2076 / 1733,EMFyels
#19,Mid,EMFyels,Challenger - 593 LP,53.7,1881 / 1623,EMFyels
#20,Jungle,Shitfeather,Challenger - 585 LP,56.9,1227 / 929,hiroli
#21,Top,Diablo,Challenger - 582 LP,53.4,1800 / 1568,Kyzent
#22,Jungle,Nunu V2,Challenger - 560 LP,56.4,1123 / 869,willchung1024
#23,Mid,midkek,Challenger - 555 LP,52.6,1674 / 1511,redeemer
#24,Mid,Choky,Challenger - 553 LP,54.0,1571 / 1336,Key
#25,Mid,Chovy,Challenger - 543 LP,55.0,1380 / 1131,TheStriker9
#26,Jungle,QQ Nino,Challenger - 525 LP,54.1,1350 / 1144,Futaro
#27,Jungle,Umbral,Challenger - 522 LP,54.6,1301 / 1080,Indoraps
#28,Jungle,Prime Bengi,Challenger - 512 LP,59.1,1012 / 699,LDK
#29,Support,Aeryn,Challenger - 510 LP,53.9,1438 / 1229,WildChoas
#30,ADC,botkek,Challenger - 492 LP,53.0,2018 / 1790,redeemer
#31,Support,xplayz4dayz,Challenger - 490 LP,56.5,1105 / 852,froggen
#32,Jungle,Iris,Challenger - 488 LP,54.4,1549 / 1301,WildChoas
#33,ADC,NewMeta,Challenger - 483 LP,52.9,2096 / 1869,moxir
#34,Mid,The_Ghost16,Challenger - 473 LP,53.8,1193 / 1025,Sb1
#35,Jungle,Kaltch,Challenger - 457 LP,55.0,1558 / 1275,Princess
#36,ADC,sandbox15,Challenger - 448 LP,53.5,1533 / 1335,
#37,Top,Bijou,Challenger - 448 LP,51.4,1729 / 1637,EMFyels
#38,Support,Kaflax,Challenger - 445 LP,54.3,1286 / 1081,Kawax
#39,Top,Alistar top,Challenger - 444 LP,54.8,1159 / 957,roysiggi 2 
#40,Top,Finch,Challenger - 442 LP,52.2,1182 / 1082,LumiFumi
#41,ADC,Puki style23,Challenger - 440 LP,52.9,1314 / 1168,Klorellv4
#42,Top,Salsa,Challenger - 427 LP,51.9,2343 / 2172,YungYiga
#43,ADC,Ree-ason,Challenger - 426 LP,51.8,1744 / 1621,hmphree
#44,Support,ReaganHau,Challenger - 426 LP,52.0,1078 / 997,reaganhau
#45,Support,Keria,Challenger - 424 LP,52.2,1384 / 1269,TheStriker9
#46,Support,Dibbs,Challenger - 419 LP,53.6,1249 / 1080,MaverickG
#47,Top,sandbox0,Challenger - 417 LP,53.6,1330 / 1151,
#48,Support,DieFliegendeKuh,Challenger - 416 LP,53.9,1464 / 1250,doofboy13
#49,Support,SupBot,Challenger - 415 LP,52.9,1461 / 1301,TangilBOT
#50,Top,Craq,Challenger - 410 LP,53.8,3389 / 2914,moxir
#51,ADC,-200 years,Grandmaster - 407 LP,53.5,1287 / 1117,aquietghost
#52,ADC,Carrot,Grandmaster - 407 LP,52.4,1167 / 1060,Haram
#53,Support,Princess,Grandmaster - 405 LP,53.0,1805 / 1601,Princess
#54,ADC,Rabbit4,Grandmaster - 402 LP,54.8,1154 / 950,willchungtester
#55,Top,Fantasy,Grandmaster - 399 LP,52.9,1301 / 1159,WildChoas
#56,Jungle,junglekek,Grandmaster - 396 LP,53.9,1415 / 1211,redeemer
