Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,DanDyx,Challenger - 2832 LP,70.7,982 / 407,Choi
#2,Jungle,Aela ,Challenger - 1541 LP,57.7,1225 / 897,MolscarZX
#3,ADC,Impx,Challenger - 1395 LP,60.6,1517 / 986,Choi
#4,Jungle,tarzaned,Challenger - 997 LP,59.2,510 / 351,Tyler1
#5,Support,HelpingX,Challenger - 907 LP,58.4,1305 / 931,Felixxx
#6,Top,Heimerdonger,Challenger - 905 LP,56.2,1913 / 1491,TimoMacDonut
#7,Mid,Jarl Mid,Challenger - 896 LP,59.0,1325 / 919,Jarl
#8,Mid,Etosh,Challenger - 772 LP,54.5,1522 / 1272,Etosh
#9,Jungle,AttSeeker,Challenger - 747 LP,56.5,958 / 738,PaxVan
#10,Support,Fekker,Challenger - 702 LP,54.9,1607 / 1320,Key
#11,ADC,Cryhard II,Challenger - 674 LP,53.8,1670 / 1432,roysiggi
#12,Jungle,sandbox5,Challenger - 655 LP,55.9,1078 / 851,
#13,Jungle,Stupid Jungler,Challenger - 650 LP,59.4,1184 / 809,PooPooPeePee
#14,Jungle,Canyon,Challenger - 650 LP,58.1,1447 / 1042,YamatoCannon
#15,Mid,PawNx,Challenger - 627 LP,54.4,1593 / 1336,Choi
#16,Jungle,Wakes,Challenger - 605 LP,57.4,1556 / 1156,alim
#17,Jungle,Sanga,Challenger - 604 LP,54.6,2118 / 1761,EMFyels
#18,Support,unicornpetpetuwu,Challenger - 599 LP,53.7,1533 / 1323,GamerGirls
#19,Top,Diablo,Challenger - 587 LP,53.4,1813 / 1580,Kyzent
#20,Mid,midkek,Challenger - 581 LP,52.6,1688 / 1524,redeemer
#21,Jungle,Shitfeather,Challenger - 579 LP,56.8,1233 / 936,hiroli
#22,Mid,Choky,Challenger - 576 LP,54.2,1586 / 1341,Key
#23,Top,Bijou,Challenger - 557 LP,51.5,1776 / 1670,EMFyels
#24,Jungle,Nunu V2,Challenger - 546 LP,56.2,1126 / 876,willchung1024
#25,Mid,Chovy,Challenger - 542 LP,55.0,1393 / 1142,TheStriker9
#26,Jungle,Prime Bengi,Challenger - 532 LP,59.3,1029 / 707,LDK
#27,Jungle,Umbral,Challenger - 525 LP,54.7,1309 / 1086,Indoraps
#28,Jungle,QQ Nino,Challenger - 523 LP,54.1,1356 / 1150,Futaro
#29,Support,xplayz4dayz,Challenger - 510 LP,56.6,1119 / 857,froggen
#30,Support,Aeryn,Challenger - 505 LP,53.9,1449 / 1239,WildChoas
#31,Mid,EMFyels,Challenger - 501 LP,53.6,1901 / 1648,EMFyels
#32,ADC,botkek,Challenger - 500 LP,53.0,2032 / 1801,redeemer
#33,Jungle,Iris,Challenger - 488 LP,54.3,1556 / 1307,WildChoas
#34,Jungle,Kaltch,Challenger - 482 LP,55.0,1574 / 1287,Princess
#35,Mid,The_Ghost16,Challenger - 477 LP,53.8,1201 / 1031,Sb1
#36,ADC,NewMeta,Challenger - 472 LP,52.8,2106 / 1881,moxir
#37,Top,Alistar top,Challenger - 459 LP,54.9,1173 / 964,roysiggi 2 
#38,ADC,sandbox15,Challenger - 451 LP,53.5,1547 / 1347,
#39,ADC,Puki style23,Challenger - 447 LP,53.0,1322 / 1173,Klorellv4
#40,Support,SupBot,Challenger - 443 LP,53.1,1478 / 1307,TangilBOT
#41,Support,Keria,Challenger - 442 LP,52.3,1398 / 1276,TheStriker9
#42,Support,ReaganHau,Challenger - 438 LP,52.1,1088 / 1002,reaganhau
#43,Top,Salsa,Challenger - 434 LP,51.9,2355 / 2180,YungYiga
#44,Top,Finch,Challenger - 433 LP,52.1,1189 / 1092,LumiFumi
#45,Support,Dibbs,Challenger - 433 LP,53.7,1258 / 1084,MaverickG
#46,Support,Kaflax,Challenger - 432 LP,54.2,1294 / 1093,Kawax
#47,Top,sandbox0,Challenger - 422 LP,53.6,1341 / 1160,
#48,Support,DieFliegendeKuh,Challenger - 422 LP,53.9,1476 / 1260,doofboy13
#49,Support,Princess,Challenger - 419 LP,53.0,1831 / 1623,Princess
#50,Top,Craq,Challenger - 417 LP,53.8,3406 / 2926,moxir
#51,ADC,Ree-ason,Grandmaster - 411 LP,51.8,1752 / 1633,hmphree
#52,ADC,Carrot,Grandmaster - 408 LP,52.4,1178 / 1070,Haram
#53,ADC,Rabbit4,Grandmaster - 407 LP,54.8,1166 / 960,willchungtester
#54,ADC,-200 years,Grandmaster - 405 LP,53.5,1301 / 1130,aquietghost
#55,Mid,Tupac,Grandmaster - 402 LP,54.3,1150 / 969,Pranceof
#56,Jungle,02020202020202,Grandmaster - 397 LP,51.2,1459 / 1392,sanchesmemo
#57,Top,Fantasy,Grandmaster - 396 LP,52.9,1313 / 1171,WildChoas
#58,Jungle,Freja,Grandmaster - 385 LP,54.5,1136 / 948,ornstein123
#59,Jungle,Moxir,Grandmaster - 385 LP,53.2,1995 / 1757,moxir
#60,Jungle,PiolsJg,Grandmaster - 384 LP,56.1,986 / 771,Piols2
#61,Top,Kingen,Grandmaster - 384 LP,53.9,1093 / 934,Maffayoo
#62,Mid,sandbox10,Grandmaster - 380 LP,53.3,1277 / 1119,
#63,Support,Rookie,Grandmaster - 380 LP,53.3,1418 / 1241,LordArtos
#64,Jungle,SmelliElli,Grandmaster - 379 LP,56.5,1064 / 818,bigjon
#65,Top,DoinB,Grandmaster - 379 LP,53.6,1228 / 1063,LordArtos
#66,Support,JoseJose,Grandmaster - 378 LP,52.8,1504 / 1344,tytn
#67,Mid,LeSnek,Grandmaster - 378 LP,52.1,1286 / 1180,LS
#68,Mid,Mephisto,Grandmaster - 375 LP,53.1,1483 / 1312,Zettohail
