Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,DanDyx,Challenger - 2676 LP,70.6,953 / 396,Choi
#2,Jungle,Aela ,Challenger - 1556 LP,57.9,1218 / 886,MolscarZX
#3,ADC,Impx,Challenger - 1324 LP,60.6,1470 / 954,Choi
#4,Jungle,tarzaned,Challenger - 1019 LP,59.8,507 / 341,Tyler1
#5,Mid,Jarl Mid,Challenger - 890 LP,59.1,1298 / 897,Jarl
#6,Support,HelpingX,Challenger - 856 LP,58.1,1256 / 906,Felixxx
#7,Top,Heimerdonger,Challenger - 844 LP,56.2,1841 / 1436,TimoMacDonut
#8,Mid,Etosh,Challenger - 783 LP,54.6,1479 / 1231,Etosh
#9,Jungle,AttSeeker,Challenger - 736 LP,56.4,928 / 717,PaxVan
#10,ADC,Cryhard II,Challenger - 681 LP,54.0,1583 / 1347,roysiggi
#11,Support,Fekker,Challenger - 665 LP,54.8,1540 / 1269,Key
#12,Jungle,Canyon,Challenger - 646 LP,58.2,1423 / 1022,YamatoCannon
#13,Jungle,sandbox5,Challenger - 637 LP,55.8,1046 / 828,
#14,Jungle,Stupid Jungler,Challenger - 637 LP,59.5,1150 / 782,PooPooPeePee
#15,Jungle,Wakes,Challenger - 608 LP,57.5,1529 / 1129,alim
#16,Jungle,Sanga,Challenger - 591 LP,54.7,1964 / 1628,EMFyels
#17,Jungle,Nunu V2,Challenger - 590 LP,56.8,1109 / 845,willchung1024
#18,Mid,PawNx,Challenger - 583 LP,54.3,1518 / 1279,Choi
#19,Support,unicornpetpetuwu,Challenger - 581 LP,53.7,1467 / 1266,GamerGirls
#20,Support,Aeryn,Challenger - 570 LP,54.4,1413 / 1183,WildChoas
#21,Mid,Choky,Challenger - 568 LP,54.2,1543 / 1305,Key
#22,Jungle,Umbral,Challenger - 554 LP,54.9,1284 / 1055,Indoraps
#23,Jungle,Shitfeather,Challenger - 542 LP,56.6,1195 / 915,hiroli
#24,Mid,Chovy,Challenger - 532 LP,55.0,1344 / 1100,TheStriker9
#25,Top,Bijou,Challenger - 531 LP,51.4,1614 / 1526,EMFyels
#26,Mid,EMFyels,Challenger - 529 LP,53.7,1804 / 1557,EMFyels
#27,Mid,midkek,Challenger - 526 LP,52.7,1620 / 1455,redeemer
#28,Mid,The_Ghost16,Challenger - 522 LP,54.2,1168 / 987,Sb1
#29,Jungle,Prime Bengi,Challenger - 508 LP,59.3,965 / 661,LDK
#30,Jungle,QQ Nino,Challenger - 498 LP,53.9,1290 / 1105,Futaro
#31,ADC,botkek,Challenger - 497 LP,53.2,1968 / 1733,redeemer
#32,Top,Diablo,Challenger - 486 LP,53.4,1699 / 1481,Kyzent
#33,Support,xplayz4dayz,Challenger - 484 LP,56.6,1060 / 813,froggen
#34,Jungle,Iris,Challenger - 481 LP,54.3,1528 / 1286,WildChoas
#35,Jungle,Kaltch,Challenger - 471 LP,55.2,1515 / 1232,Princess
#36,ADC,NewMeta,Challenger - 464 LP,52.8,2056 / 1838,moxir
#37,Support,Princess,Challenger - 446 LP,53.1,1755 / 1553,Princess
#38,Jungle,junglekek,Challenger - 445 LP,53.9,1378 / 1178,redeemer
#39,ADC,Puki style23,Challenger - 439 LP,53.0,1274 / 1132,Klorellv4
#40,Top,Salsa,Challenger - 432 LP,51.9,2312 / 2140,YungYiga
#41,Support,Kaflax,Challenger - 430 LP,54.3,1248 / 1050,Kawax
#42,Support,DieFliegendeKuh,Challenger - 429 LP,54.0,1432 / 1218,doofboy13
#43,Top,Craq,Challenger - 429 LP,53.8,3359 / 2881,moxir
#44,Top,Alistar top,Challenger - 427 LP,54.7,1124 / 930,roysiggi 2 
#45,ADC,Rabbit4,Challenger - 424 LP,55.2,1128 / 915,willchungtester
#46,Top,Finch,Challenger - 421 LP,52.0,1148 / 1059,LumiFumi
#47,Support,SupBot,Challenger - 420 LP,52.9,1424 / 1267,TangilBOT
#48,ADC,Ree-ason,Challenger - 415 LP,51.8,1709 / 1592,hmphree
#49,ADC,sandbox15,Challenger - 408 LP,53.2,1493 / 1311,
#50,Support,Dibbs,Challenger - 406 LP,53.6,1208 / 1044,MaverickG
#51,Top,Fantasy,Grandmaster - 402 LP,53.0,1265 / 1124,WildChoas
#52,Support,Keria,Grandmaster - 400 LP,52.0,1348 / 1243,TheStriker9
#53,Jungle,Shard,Grandmaster - 399 LP,53.2,1687 / 1486,Memersticks
#54,Top,DoinB,Grandmaster - 396 LP,53.9,1188 / 1016,LordArtos
#55,Top,sandbox0,Grandmaster - 394 LP,53.5,1288 / 1118,
#56,Support,Rookie,Grandmaster - 394 LP,53.5,1385 / 1203,LordArtos
#57,ADC,-200 years,Grandmaster - 393 LP,53.6,1244 / 1078,aquietghost
#58,Mid,LeSnek,Grandmaster - 384 LP,52.2,1246 / 1140,LS
#59,Support,Meeeeew,Grandmaster - 371 LP,54.6,1065 / 886,Foxxo
#60,Top,Ooga,Grandmaster - 369 LP,54.4,1454 / 1220,Poggersnation
#61,Support,Wilde,Grandmaster - 369 LP,52.9,1495 / 1330,Wealth_and_Taste
#62,Jungle,Freja,Grandmaster - 369 LP,54.5,1096 / 915,ornstein123
#63,Top,TopBot,Grandmaster - 368 LP,51.8,1866 / 1738,TangilBOT
#64,Mid,sandbox10,Grandmaster - 363 LP,53.2,1230 / 1081,
#65,Support,JoseJose,Grandmaster - 363 LP,52.8,1460 / 1307,tytn
#66,ADC,Carrot,Grandmaster - 363 LP,52.1,1121 / 1029,Haram
#67,Mid,Tupac,Grandmaster - 361 LP,54.0,1099 / 935,Pranceof
#68,Mid,Mephisto,Grandmaster - 357 LP,53.1,1438 / 1272,Zettohail
#69,Jungle,SmelliElli,Grandmaster - 356 LP,56.5,1024 / 788,bigjon
#70,ADC,Noob,Grandmaster - 352 LP,54.6,923 / 766,Baleygr
#71,ADC,Seymour Buttz,Grandmaster - 350 LP,51.3,1629 / 1545,Agentdj
#72,Mid,SrqUe,Grandmaster - 348 LP,52.3,1582 / 1440,moxir
#73,Jungle,PiolsJg,Grandmaster - 346 LP,55.9,942 / 744,Piols2
#74,Jungle,Moxir,Grandmaster - 345 LP,53.0,1947 / 1726,moxir
#75,Jungle,Pyosuck,Grandmaster - 345 LP,53.9,1072 / 916,Key
#76,Jungle,Souless,Grandmaster - 343 LP,54.5,1104 / 922,Bitesized
#77,Mid,Buddha Gautama,Grandmaster - 342 LP,54.4,996 / 834,meroaga
#78,Support,ReaganHau,Grandmaster - 342 LP,51.8,1011 / 942,reaganhau
#79,Mid,Prime Faker,Grandmaster - 341 LP,54.7,998 / 828,LDK
#80,Jungle,Rain,Grandmaster - 340 LP,53.1,1489 / 1313,cmoney847
#81,Jungle,Senbonzakura,Grandmaster - 335 LP,53.9,969 / 828,PacoPeco
#82,ADC,Pokimane,Grandmaster - 330 LP,51.9,1469 / 1361,Simp
#83,Jungle,Prophet,Grandmaster - 326 LP,55.5,1047 / 838,Four
#84,Jungle,DoperThanDopa,Grandmaster - 324 LP,54.6,1223 / 1016,yukioken
#85,Jungle,02020202020202,Grandmaster - 323 LP,50.9,1379 / 1328,sanchesmemo
#86,Top,Natlas,Grandmaster - 323 LP,52.3,1186 / 1081,Trindor
#87,ADC,Viyo,Grandmaster - 322 LP,51.5,1163 / 1096,Xcotch
#88,Jungle,Ricardo,Grandmaster - 320 LP,49.6,1325 / 1349,prophetofvoid
#89,Top,Ayu,Grandmaster - 318 LP,51.5,1289 / 1216,Bitesized
#90,Mid,Viree,Grandmaster - 317 LP,52.0,1080 / 995,viree
#91,Jungle,Jungler23,Grandmaster - 314 LP,55.5,951 / 764,js2614
#92,Top,Kingen,Grandmaster - 313 LP,53.5,1043 / 906,Maffayoo
#93,ADC,UziisBack,Grandmaster - 310 LP,51.3,1696 / 1609,Zettohail
#94,Mid,Rabbit108,Grandmaster - 301 LP,55.6,987 / 789,willchung128
#95,Top,Chad,Grandmaster - 300 LP,49.2,1153 / 1189,prophetofvoid
#96,Jungle,Jinxnator,Grandmaster - 298 LP,55.5,943 / 757,Jinxnator
#97,Mid,Xylitol,Grandmaster - 296 LP,50.8,1168 / 1130,wertyce
#98,ADC,Panther,Grandmaster - 293 LP,52.9,1400 / 1245,WildChoas
#99,Support,Emwues24,Grandmaster - 291 LP,53.2,989 / 869,Jinxnator
#100,Support,Doc,Grandmaster - 290 LP,54.1,971 / 823,MaverickG4
