Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,ADC,T1 T1,Challenger - 607 LP,75.3,165 / 54,Soraka
#2,Top,Salsa,Challenger - 228 LP,64.6,358 / 196,YungYiga
#3,Jungle,Jinxnator,Challenger - 158 LP,60.9,346 / 222,Jinxnator
#4,Mid,Frimmy23,Challenger - 147 LP,61.7,354 / 220,YoloMedic
#5,Support,Test5,Challenger - 143 LP,57.9,333 / 242,test
#6,ADC,Kadlin,Challenger - 142 LP,64.7,375 / 205,Jinxnator
#7,ADC,BöllerBusch,Challenger - 123 LP,63.5,240 / 138,Jungler1337
#8,Mid,Arteros,Challenger - 91 LP,63.2,285 / 166,Anbeeld
#9,Support,FPX Crisp,Challenger - 64 LP,55.0,402 / 329,LPLAhri
#10,ADC,TES Jackeylove,Challenger - 50 LP,54.6,324 / 269,LPLAhri
#11,Mid,Frethborn,Challenger - 41 LP,54.4,301 / 252,Jinxnator
#12,Top,Aryze,Challenger - 27 LP,54.6,245 / 204,sanchesmemo
#13,Top,RNG Letme,Challenger - 24 LP,56.0,339 / 266,LPLAhri
#14,ADC,TPOPIS,Challenger - 21 LP,57.4,260 / 193,Byumbi
#15,Jungle,Ceasarna,Challenger - 17 LP,58.2,278 / 200,iampvm
#16,Top,Kritz,Challenger - 12 LP,59.8,245 / 165,polop900
#17,Jungle,MexicanPidgeon,Challenger - 7 LP,56.0,279 / 219,LumiFumi
#18,Mid,BottleCaps,Challenger - 6 LP,56.3,263 / 204,Phost
#19,ADC,cryhard,Diamond I - 78 LP,55.9,240 / 189,roysiggi
#20,Mid,kittyperry,Diamond I - 72 LP,53.7,306 / 264,GamerGirls
#21,ADC,Uma Jan monkaS,Diamond I - 69 LP,57.7,243 / 178,Phost
#22,Top,DoinB,Diamond I - 69 LP,57.5,372 / 275,LordArtos
#23,Top,Raleigh Obelisk,Diamond I - 68 LP,58.9,225 / 157,Sinker
#24,Jungle,Blaze,Diamond I - 65 LP,58.6,231 / 163,Hit_Critical
#25,Top,Ben Dover,Diamond I - 62 LP,56.5,230 / 177,Hjornet
#26,Mid,BOOCAUWMOO,Diamond I - 55 LP,53.7,275 / 237,BooCauwMoo
#27,Top,Ezio,Diamond I - 55 LP,58.9,290 / 202,TexeQ
#28,ADC,Char,Diamond I - 54 LP,56.3,222 / 172,azure43
#29,Top,TopBot,Diamond I - 52 LP,53.5,236 / 205,TangilBOT
#30,Support,Tratz,Diamond I - 47 LP,55.0,268 / 219,Tangil
#31,Mid,Seirilyvia,Diamond I - 46 LP,57.4,297 / 220,Kythaela
#32,Jungle,Superb,Diamond I - 40 LP,54.5,260 / 217,Spezza
#33,Mid,Salt,Diamond I - 36 LP,57.9,319 / 232,JMENDOZA
#34,Jungle,Hidden,Diamond I - 33 LP,56.9,197 / 149,SinderFox
#35,Top,xxaznpuppy32xx,Diamond I - 29 LP,54.3,325 / 274,GamerGirls
#36,Jungle,Import Slot 2,Diamond I - 27 LP,55.1,234 / 191,CoachYouGen
#37,Jungle,Poppey,Diamond I - 21 LP,60.3,308 / 203,NAVI
#38,Top,Zuko,Diamond I - 21 LP,55.3,252 / 204,Lior
#39,Jungle,Bibi,Diamond I - 18 LP,54.0,223 / 190,Troeton
#40,Support,Sadex,Diamond I - 16 LP,55.6,188 / 150,Spezza
#41,Jungle,T4L Damocles,Diamond I - 14 LP,54.4,193 / 162,Damocles
#42,Support,Katara,Diamond I - 14 LP,54.3,319 / 268,Lior
