Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,ADC,T1 T1,Challenger - 395 LP,77.0,94 / 28,Soraka
#2,Top,Salsa,Challenger - 159 LP,63.4,192 / 111,YungYiga
#3,ADC,BöllerBusch,Challenger - 114 LP,66.2,133 / 68,Jungler1337
#4,ADC,Kadlin,Challenger - 109 LP,63.6,182 / 104,Jinxnator
#5,Mid,Arteros,Challenger - 105 LP,64.9,155 / 84,Anbeeld
#6,Jungle,Poppey,Challenger - 79 LP,63.5,176 / 101,NAVI
#7,Jungle,Ceasarna,Challenger - 22 LP,60.2,153 / 101,iampvm
#8,Support,Test5,Diamond I - 77 LP,55.7,180 / 143,test
#9,Jungle,MexicanPidgeon,Diamond I - 46 LP,56.4,167 / 129,LumiFumi
#10,Support,Ex5 Drohne,Diamond I - 44 LP,54.3,169 / 142,ExiledLP
#11,Mid,MidBot,Diamond I - 38 LP,57.9,114 / 83,TangilBOT
#12,Mid,kittyperry,Diamond I - 31 LP,54.8,159 / 131,GamerGirls
#13,Mid,Salt,Diamond I - 31 LP,58.4,174 / 124,JMENDOZA
#14,Top,DoinB,Diamond I - 29 LP,56.2,172 / 134,LordArtos
#15,ADC,Jotaro Kujo,Diamond I - 21 LP,57.0,139 / 105,Ithirul
#16,Support,Tratz,Diamond I - 20 LP,54.6,149 / 124,Tangil
#17,Mid,BottleCaps,Diamond I - 16 LP,57.5,134 / 99,Phost
#18,Jungle,Sparrow,Diamond I - 15 LP,54.8,136 / 112,Anbeeld
#19,Jungle,EDG Clearlove7,Diamond I - 14 LP,58.9,198 / 138,RNGFirefox
#20,Top,SS Flandre,Diamond I - 11 LP,53.6,150 / 130,RNGFirefox
#21,ADC,CoolBroDenis,Diamond I - 10 LP,51.5,153 / 144,JMENDOZA
#22,Jungle,Jinxnator,Diamond II - 98 LP,58.1,161 / 116,Jinxnator
#23,Support,Katara,Diamond II - 95 LP,54.2,174 / 147,Lior
#24,Top,Dumbass,Diamond II - 93 LP,58.2,138 / 99,Key
#25,Top,Always Splits,Diamond II - 93 LP,61.1,110 / 70,Dayspring
#26,Jungle,Superb,Diamond II - 92 LP,55.0,127 / 104,Spezza
#27,Mid,creative mind,Diamond II - 92 LP,57.1,137 / 103,cabula
#28,Jungle,Pyosik,Diamond II - 88 LP,54.6,167 / 139,TheStriker9
#29,Support,SuppBot,Diamond II - 87 LP,54.8,136 / 112,TangilBOT
#30,Jungle,110110010011,Diamond II - 85 LP,54.4,117 / 98,110110010011
#31,Jungle,Blaze,Diamond II - 80 LP,56.3,103 / 80,Hit_Critical
#32,Top,Amouranth,Diamond II - 79 LP,52.9,175 / 156,Simp
#33,ADC,DoubleDouble,Diamond II - 76 LP,54.1,165 / 140,Player2225
#34,Top,Leonidas,Diamond II - 75 LP,59.6,140 / 95,Freezy
#35,Mid,Flame,Diamond II - 74 LP,55.3,109 / 88,Hit_Critical
#36,Top,Kritz,Diamond II - 72 LP,62.6,122 / 73,polop900
#37,ADC,AJDG Angel,Diamond II - 68 LP,55.9,132 / 104,Lightandhope
#38,Support,E-girl,Diamond II - 67 LP,54.6,118 / 98,Dayspring
#39,ADC,Uma Jan monkaS,Diamond II - 63 LP,59.3,131 / 90,Phost
#40,Mid,Frimmy23,Diamond II - 59 LP,58.5,223 / 158,YoloMedic
#41,Mid,AJDG Life,Diamond II - 59 LP,53.8,133 / 114,Lightandhope
