Champion name,Win rate(%),Wins / losses
Pyke,54.9,63476 / 52041
Nautilus,54.1,56486 / 48007
Thresh,52.6,19523 / 17619
Draven,52.6,16509 / 14877
Sivir,52.3,6789 / 6202
Riven,52.0,11649 / 10758
Maokai,51.8,22941 / 21333
Janna,51.8,8714 / 8095
Amumu,51.5,4579 / 4319
Quinn,51.4,5679 / 5367
Shen,51.3,18215 / 17322
Poppy,51.3,16565 / 15744
Leona,51.3,8683 / 8243
Sejuani,51.2,25109 / 23885
Lissandra,51.2,1653 / 1574
Ezreal,51.1,15427 / 14744
Heimerdinger,51.0,5394 / 5176
Vi,51.0,3287 / 3155
Senna,50.9,20068 / 19381
Ziggs,50.9,2451 / 2367
Aurelion Sol,50.8,9132 / 8838
Warwick,50.8,6765 / 6549
Tryndamere,50.7,2069 / 2009
Ryze,50.6,8970 / 8768
Fiora,50.6,4997 / 4885
Udyr,50.6,3680 / 3587
Ivern,50.5,31288 / 30679
Sett,50.4,31817 / 31362
Xayah,50.4,19125 / 18806
Qiyana,50.4,12357 / 12180
Viktor,50.4,2672 / 2626
Ornn,50.3,16705 / 16488
LeBlanc,50.3,11074 / 10934
Ekko,50.2,29244 / 28979
Yasuo,50.2,14185 / 14061
Kog'Maw,50.2,9857 / 9798
Evelynn,50.2,3875 / 3837
Anivia,50.2,1681 / 1669
Cho'Gath,50.1,22484 / 22373
Akali,50.1,11453 / 11430
Fizz,50.1,6693 / 6666
Irelia,50.1,6601 / 6580
Azir,50.1,3857 / 3849
Rumble,50.1,1936 / 1929
Neeko,50.0,24226 / 24217
Wukong,50.0,6867 / 6862
Talon,50.0,5132 / 5127
Galio,49.9,10507 / 10561
Jhin,49.9,5846 / 5878
Ahri,49.8,54090 / 54565
Lucian,49.8,7953 / 8026
Jayce,49.8,3639 / 3665
Nunu,49.7,16130 / 16316
Braum,49.7,5612 / 5688
Xerath,49.7,1511 / 1527
Aphelios,49.6,24160 / 24547
Camille,49.6,12346 / 12559
Pantheon,49.6,11081 / 11239
Yone,49.6,7813 / 7937
Gnar,49.6,2779 / 2825
Renekton,49.5,36483 / 37223
Karthus,49.5,25731 / 26224
Vayne,49.4,8009 / 8211
Cassiopeia,49.4,5605 / 5746
Yuumi,49.4,5136 / 5266
Rammus,49.4,4810 / 4919
Malphite,49.4,4232 / 4341
Bard,49.3,28861 / 29682
Volibear,49.3,13010 / 13398
Miss Fortune,49.3,5614 / 5768
Varus,49.3,5094 / 5235
Syndra,49.3,3359 / 3455
Zed,49.2,5971 / 6154
Katarina,49.2,5027 / 5190
Hecarim,49.2,2539 / 2620
Kassadin,49.1,10517 / 10921
Mordekaiser,49.1,4079 / 4223
Caitlyn,49.0,9683 / 10082
Gangplank,49.0,3933 / 4086
Veigar,49.0,3125 / 3251
Garen,48.9,9134 / 9547
Lillia,48.9,6983 / 7310
Rek'Sai,48.9,3799 / 3972
Tahm Kench,48.9,3010 / 3146
Kai'Sa,48.8,12879 / 13493
Orianna,48.8,3008 / 3160
Illaoi,48.8,543 / 569
Jinx,48.7,6674 / 7033
Rengar,48.7,4934 / 5205
Kennen,48.7,4536 / 4774
Blitzcrank,48.6,14819 / 15703
Twitch,48.6,9028 / 9534
Sion,48.6,3437 / 3628
Ashe,48.5,6601 / 7023
Kayn,48.5,2201 / 2333
Karma,48.4,9372 / 10001
Lee Sin,48.4,4597 / 4892
Rakan,48.3,26513 / 28342
Jarvan IV,48.3,11712 / 12524
Zoe,48.3,6905 / 7394
Diana,48.3,6285 / 6735
Nocturne,48.3,1834 / 1960
Skarner,48.3,1303 / 1397
Alistar,48.2,5376 / 5773
Dr. Mundo,48.2,2967 / 3189
Graves,48.1,2924 / 3161
Taliyah,48.1,1263 / 1363
Singed,48.0,4239 / 4600
Tristana,48.0,3101 / 3353
Taric,48.0,1450 / 1569
Kalista,47.9,3574 / 3888
Teemo,47.9,2815 / 3064
Nasus,47.9,2473 / 2694
Aatrox,47.8,6535 / 7148
Zilean,47.8,3055 / 3335
Gragas,47.8,2920 / 3188
Urgot,47.8,2785 / 3039
Yorick,47.8,1069 / 1166
Darius,47.6,6620 / 7276
Corki,47.5,1536 / 1697
Zac,47.3,5650 / 6297
Vladimir,47.1,4608 / 5177
Sylas,47.1,3292 / 3701
Kled,47.1,3056 / 3430
Vel'Koz,47.0,1593 / 1796
Nidalee,46.9,3224 / 3653
Swain,46.8,3863 / 4390
Lux,46.7,1102 / 1260
Twisted Fate,46.7,1023 / 1167
Morgana,46.5,4864 / 5598
Lulu,46.2,13638 / 15857
Nami,45.9,3623 / 4266
Elise,45.9,2618 / 3089
Annie,45.8,1468 / 1736
Kayle,45.5,1259 / 1507
Zyra,45.5,1200 / 1435
Jax,45.4,2924 / 3518
Malzahar,45.4,919 / 1107
Master Yi,45.2,1529 / 1853
Trundle,44.3,2059 / 2590
Kha'Zix,44.3,1867 / 2346
Sona,44.2,2611 / 3292
Soraka,43.5,3066 / 3986
Brand,43.3,1114 / 1461
Kindred,43.3,793 / 1037
Fiddlesticks,42.6,1845 / 2482
Shyvana,42.1,1664 / 2286
Olaf,40.9,1495 / 2160
Shaco,40.8,932 / 1355
Xin Zhao,37.0,423 / 720
