Champion name,Win rate(%),Wins / losses
Pyke,55.0,62553 / 51213
Nautilus,54.1,55602 / 47262
Thresh,52.6,19263 / 17340
Draven,52.6,16194 / 14575
Sivir,52.3,6682 / 6103
Riven,52.0,11502 / 10609
Janna,51.9,8609 / 7992
Maokai,51.8,22580 / 20978
Quinn,51.5,5617 / 5297
Amumu,51.5,4526 / 4259
Sejuani,51.3,24767 / 23540
Poppy,51.3,16363 / 15537
Leona,51.3,8550 / 8129
Shen,51.2,18004 / 17130
Lissandra,51.2,1618 / 1543
Ezreal,51.1,15213 / 14540
Heimerdinger,51.1,5324 / 5100
Vi,51.0,3235 / 3109
Senna,50.8,19673 / 19055
Aurelion Sol,50.8,9013 / 8722
Warwick,50.8,6682 / 6484
Ziggs,50.8,2426 / 2346
Tryndamere,50.7,2021 / 1966
Ryze,50.6,8857 / 8645
Fiora,50.6,4934 / 4811
Udyr,50.6,3646 / 3556
Ivern,50.5,30873 / 30277
Xayah,50.4,18905 / 18579
Viktor,50.4,2643 / 2599
Sett,50.3,31345 / 30968
Ornn,50.3,16498 / 16279
Qiyana,50.3,12197 / 12031
LeBlanc,50.3,10939 / 10800
Ekko,50.2,28925 / 28664
Yasuo,50.2,13969 / 13844
Kog'Maw,50.2,9675 / 9609
Fizz,50.2,6641 / 6599
Irelia,50.2,6551 / 6504
Azir,50.2,3833 / 3798
Evelynn,50.2,3817 / 3787
Anivia,50.2,1663 / 1648
Cho'Gath,50.1,22209 / 22124
Rumble,50.1,1895 / 1891
Neeko,50.0,23981 / 23970
Akali,50.0,11301 / 11291
Wukong,50.0,6807 / 6804
Talon,50.0,5074 / 5075
Galio,49.9,10354 / 10412
Jhin,49.9,5791 / 5818
Xerath,49.9,1467 / 1473
Ahri,49.8,53487 / 53964
Lucian,49.8,7818 / 7875
Jayce,49.8,3600 / 3629
Nunu,49.7,15950 / 16116
Pantheon,49.7,10964 / 11116
Braum,49.7,5572 / 5642
Aphelios,49.6,23890 / 24263
Camille,49.6,12203 / 12401
Gnar,49.6,2754 / 2802
Renekton,49.5,36091 / 36824
Karthus,49.5,25428 / 25931
Yone,49.5,7674 / 7816
Rammus,49.5,4762 / 4854
Vayne,49.4,7893 / 8076
Cassiopeia,49.4,5532 / 5672
Varus,49.4,5045 / 5175
Malphite,49.4,4189 / 4299
Syndra,49.4,3332 / 3418
Bard,49.3,28519 / 29292
Volibear,49.3,12872 / 13253
Zed,49.3,5926 / 6086
Miss Fortune,49.3,5542 / 5709
Yuumi,49.3,5053 / 5197
Katarina,49.2,4973 / 5134
Hecarim,49.1,2490 / 2583
Kassadin,49.0,10373 / 10799
Mordekaiser,49.0,4029 / 4198
Gangplank,49.0,3887 / 4045
Veigar,49.0,3089 / 3220
Kai'Sa,48.9,12740 / 13311
Caitlyn,48.9,9548 / 9977
Garen,48.9,9043 / 9458
Lillia,48.9,6919 / 7225
Rek'Sai,48.9,3755 / 3921
Tahm Kench,48.9,2977 / 3106
Illaoi,48.9,541 / 565
Twitch,48.7,8943 / 9435
Jinx,48.7,6599 / 6942
Rengar,48.7,4822 / 5081
Kennen,48.7,4481 / 4717
Orianna,48.7,2944 / 3099
Blitzcrank,48.6,14643 / 15507
Sion,48.6,3393 / 3587
Kayn,48.6,2180 / 2301
Nocturne,48.5,1822 / 1937
Lee Sin,48.4,4538 / 4843
Rakan,48.3,26267 / 28078
Jarvan IV,48.3,11610 / 12410
Karma,48.3,9263 / 9901
Zoe,48.3,6844 / 7337
Ashe,48.3,6484 / 6938
Diana,48.3,6227 / 6655
Skarner,48.3,1293 / 1382
Alistar,48.2,5292 / 5688
Dr. Mundo,48.2,2939 / 3155
Tristana,48.1,3067 / 3315
Graves,48.1,2906 / 3130
Taliyah,48.1,1249 / 1347
Singed,48.0,4198 / 4550
Taric,48.0,1435 / 1555
Kalista,47.9,3536 / 3841
Teemo,47.9,2776 / 3023
Urgot,47.9,2762 / 3007
Zilean,47.8,3034 / 3315
Gragas,47.8,2894 / 3158
Nasus,47.8,2431 / 2659
Yorick,47.8,1065 / 1163
Darius,47.7,6548 / 7181
Aatrox,47.7,6439 / 7061
Corki,47.7,1520 / 1666
Zac,47.4,5599 / 6214
Sylas,47.1,3252 / 3648
Kled,47.1,3038 / 3408
Vladimir,47.0,4558 / 5130
Swain,46.9,3837 / 4346
Nidalee,46.9,3194 / 3619
Vel'Koz,46.9,1574 / 1783
Lux,46.6,1092 / 1250
Morgana,46.5,4815 / 5532
Twisted Fate,46.5,1002 / 1151
Lulu,46.2,13452 / 15681
Nami,45.9,3594 / 4228
Elise,45.9,2592 / 3056
Annie,45.8,1453 / 1721
Zyra,45.6,1191 / 1418
Kayle,45.5,1249 / 1496
Jax,45.4,2890 / 3482
Master Yi,45.3,1517 / 1834
Malzahar,45.3,909 / 1097
Trundle,44.3,2044 / 2569
Kha'Zix,44.2,1829 / 2311
Sona,44.1,2571 / 3253
Soraka,43.5,3041 / 3952
Kindred,43.2,780 / 1025
Brand,43.1,1094 / 1447
Fiddlesticks,42.6,1830 / 2461
Shyvana,42.0,1648 / 2272
Olaf,41.0,1487 / 2143
Shaco,40.8,921 / 1339
Xin Zhao,37.0,421 / 718
