Champion name,Win rate(%),Wins / losses
Pyke,54.9,65393 / 53695
Nautilus,54.0,58180 / 49534
Thresh,52.6,20192 / 18204
Draven,52.6,17034 / 15363
Sivir,52.2,7059 / 6469
Riven,52.0,11955 / 11048
Janna,51.9,8944 / 8302
Maokai,51.8,23673 / 21985
Amumu,51.5,4704 / 4428
Sejuani,51.3,25773 / 24496
Quinn,51.3,5824 / 5519
Shen,51.2,18638 / 17789
Poppy,51.2,16956 / 16159
Ezreal,51.2,15832 / 15113
Leona,51.2,8876 / 8459
Lissandra,51.1,1708 / 1635
Heimerdinger,51.0,5505 / 5282
Senna,50.9,20759 / 20005
Vi,50.9,3343 / 3220
Aurelion Sol,50.8,9348 / 9041
Ziggs,50.8,2511 / 2436
Warwick,50.7,6899 / 6704
Fiora,50.7,5139 / 5005
Udyr,50.7,3758 / 3653
Tryndamere,50.7,2158 / 2097
Ryze,50.6,9217 / 9000
Ivern,50.5,32091 / 31463
Viktor,50.5,2741 / 2682
Sett,50.4,32683 / 32184
Xayah,50.4,19558 / 19260
Ornn,50.4,17098 / 16844
Yasuo,50.4,14604 / 14393
Qiyana,50.3,12622 / 12470
LeBlanc,50.3,11328 / 11186
Ekko,50.2,29909 / 29622
Fizz,50.2,6848 / 6802
Anivia,50.2,1712 / 1699
Cho'Gath,50.1,22949 / 22839
Akali,50.1,11757 / 11711
Kog'Maw,50.1,10149 / 10115
Irelia,50.1,6710 / 6687
Evelynn,50.1,4018 / 3996
Neeko,50.0,24713 / 24668
Wukong,50.0,6985 / 6990
Talon,50.0,5311 / 5311
Galio,49.9,10775 / 10828
Azir,49.9,3924 / 3935
Lucian,49.8,8246 / 8301
Jhin,49.8,5982 / 6019
Jayce,49.8,3724 / 3750
Rumble,49.8,1986 / 1999
Ahri,49.7,55267 / 55837
Nunu,49.7,16508 / 16724
Braum,49.7,5722 / 5781
Xerath,49.7,1561 / 1582
Aphelios,49.6,24695 / 25058
Camille,49.6,12669 / 12876
Pantheon,49.6,11294 / 11474
Renekton,49.5,37363 / 38097
Karthus,49.5,26373 / 26896
Vayne,49.5,8264 / 8446
Miss Fortune,49.5,5791 / 5914
Rammus,49.5,4909 / 5013
Yone,49.4,8027 / 8209
Yuumi,49.4,5291 / 5425
Gnar,49.4,2819 / 2883
Bard,49.3,29492 / 30369
Volibear,49.3,13252 / 13647
Cassiopeia,49.3,5727 / 5898
Katarina,49.3,5157 / 5305
Malphite,49.3,4313 / 4435
Syndra,49.3,3417 / 3515
Zed,49.2,6095 / 6292
Varus,49.2,5175 / 5334
Hecarim,49.2,2591 / 2676
Kassadin,49.1,10729 / 11124
Mordekaiser,49.1,4155 / 4315
Caitlyn,49.0,9903 / 10300
Gangplank,49.0,4018 / 4182
Kai'Sa,48.9,13188 / 13804
Garen,48.9,9357 / 9793
Rek'Sai,48.9,3893 / 4068
Veigar,48.9,3206 / 3344
Illaoi,48.9,554 / 580
Lillia,48.8,7156 / 7503
Orianna,48.8,3135 / 3288
Jinx,48.7,6864 / 7223
Kennen,48.7,4637 / 4882
Tahm Kench,48.7,3050 / 3212
Blitzcrank,48.6,15103 / 15994
Twitch,48.6,9231 / 9756
Rengar,48.6,5087 / 5377
Kayn,48.6,2269 / 2404
Lee Sin,48.5,4692 / 4988
Sion,48.5,3489 / 3700
Karma,48.4,9567 / 10217
Ashe,48.4,6764 / 7210
Skarner,48.4,1331 / 1420
Rakan,48.3,27060 / 28986
Jarvan IV,48.3,11926 / 12742
Zoe,48.3,7045 / 7530
Alistar,48.3,5539 / 5936
Diana,48.2,6401 / 6871
Singed,48.1,4363 / 4704
Tristana,48.1,3161 / 3411
Graves,48.1,2993 / 3228
Nocturne,48.1,1867 / 2014
Taliyah,48.1,1279 / 1380
Dr. Mundo,48.0,3010 / 3258
Zilean,47.9,3105 / 3375
Nasus,47.9,2550 / 2771
Taric,47.9,1470 / 1598
Aatrox,47.8,6704 / 7314
Kalista,47.8,3632 / 3970
Gragas,47.8,2967 / 3242
Urgot,47.8,2833 / 3094
Teemo,47.7,2885 / 3159
Yorick,47.7,1080 / 1185
Darius,47.6,6770 / 7442
Zac,47.3,5796 / 6461
Corki,47.3,1556 / 1731
Kled,47.2,3112 / 3484
Vladimir,47.1,4696 / 5272
Sylas,47.1,3374 / 3795
Twisted Fate,47.0,1056 / 1191
Nidalee,46.9,3289 / 3719
Vel'Koz,46.9,1616 / 1827
Swain,46.8,3930 / 4469
Lux,46.7,1126 / 1285
Morgana,46.5,4962 / 5705
Lulu,46.3,13959 / 16207
Nami,46.0,3688 / 4324
Elise,46.0,2670 / 3137
Annie,45.7,1498 / 1778
Zyra,45.6,1233 / 1468
Jax,45.5,3018 / 3621
Kayle,45.4,1281 / 1538
Malzahar,45.3,935 / 1127
Master Yi,45.2,1555 / 1886
Kha'Zix,44.3,1901 / 2387
Sona,44.2,2652 / 3343
Trundle,44.2,2088 / 2633
Soraka,43.5,3101 / 4025
Kindred,43.4,838 / 1094
Brand,43.3,1136 / 1490
Fiddlesticks,42.6,1874 / 2520
Shyvana,42.0,1693 / 2336
Shaco,41.0,956 / 1378
Olaf,40.9,1516 / 2189
Xin Zhao,37.0,429 / 730
