Champion name,Win rate(%),Wins / losses
Pyke,54.8,86195 / 71114
Nautilus,53.9,76649 / 65683
Draven,52.8,23594 / 21060
Thresh,52.6,27237 / 24551
Sivir,52.2,9335 / 8548
Maokai,51.8,31082 / 28948
Riven,51.7,15556 / 14538
Senna,51.5,28770 / 27078
Janna,51.5,11514 / 10837
Amumu,51.5,6046 / 5687
Leona,51.4,11650 / 11004
Quinn,51.2,7336 / 6987
Vi,51.2,4267 / 4072
Shen,51.1,22811 / 21850
Poppy,51.1,21218 / 20330
Ezreal,51.1,20388 / 19522
Tryndamere,51.1,3281 / 3143
Udyr,51.0,4511 / 4337
Lissandra,51.0,2307 / 2213
Sejuani,50.9,33359 / 32226
Aurelion Sol,50.9,11595 / 11177
Heimerdinger,50.9,7070 / 6826
Ryze,50.6,11792 / 11515
Sett,50.5,41317 / 40579
Ivern,50.5,40124 / 39404
Yasuo,50.5,18916 / 18526
Warwick,50.5,8306 / 8130
Ziggs,50.5,3260 / 3191
Ornn,50.4,21109 / 20773
LeBlanc,50.4,14359 / 14144
Fiora,50.4,6405 / 6294
Anivia,50.4,2144 / 2106
Ekko,50.3,37313 / 36870
Xayah,50.2,24185 / 23975
Wukong,50.2,8517 / 8466
Fizz,50.2,8365 / 8282
Talon,50.2,6624 / 6560
Kog'Maw,50.1,13261 / 13218
Irelia,50.1,8390 / 8355
Evelynn,50.1,5000 / 4985
Neeko,50.0,30133 / 30148
Qiyana,50.0,15496 / 15487
Akali,50.0,15067 / 15083
Viktor,50.0,3700 / 3693
Cho'Gath,49.9,28390 / 28466
Jayce,49.9,4733 / 4749
Galio,49.8,13572 / 13671
Lucian,49.8,10401 / 10476
Jhin,49.8,7599 / 7664
Yuumi,49.8,7112 / 7158
Ahri,49.7,68079 / 69026
Aphelios,49.7,30069 / 30469
Camille,49.7,16278 / 16468
Azir,49.6,4832 / 4902
Renekton,49.5,46542 / 47392
Karthus,49.5,33351 / 34026
Pantheon,49.5,13728 / 13998
Vayne,49.5,11064 / 11309
Yone,49.5,10256 / 10450
Miss Fortune,49.5,7376 / 7524
Braum,49.5,6774 / 6910
Syndra,49.5,4256 / 4348
Nunu,49.4,20906 / 21375
Cassiopeia,49.4,7028 / 7204
Varus,49.4,6286 / 6429
Kassadin,49.3,13337 / 13694
Rumble,49.3,2479 / 2550
Caitlyn,49.2,12720 / 13139
Katarina,49.2,6551 / 6772
Rammus,49.2,6133 / 6338
Malphite,49.2,5407 / 5582
Xerath,49.2,2245 / 2317
Bard,49.1,36419 / 37727
Volibear,49.1,16241 / 16869
Taric,49.1,1827 / 1895
Kai'Sa,49.0,16414 / 17104
Zed,49.0,7511 / 7808
Mordekaiser,49.0,5298 / 5504
Gangplank,49.0,5155 / 5368
Garen,48.9,11339 / 11858
Illaoi,48.9,659 / 688
Jinx,48.8,9110 / 9549
Lillia,48.8,9011 / 9461
Graves,48.8,3940 / 4134
Hecarim,48.8,3194 / 3345
Twitch,48.7,11539 / 12150
Veigar,48.7,4129 / 4349
Rek'Sai,48.6,4829 / 5099
Kennen,48.5,5852 / 6214
Orianna,48.5,3805 / 4037
Rakan,48.4,33199 / 35456
Lee Sin,48.4,5687 / 6070
Singed,48.4,5472 / 5830
Sion,48.4,4507 / 4814
Gragas,48.4,3976 / 4243
Tahm Kench,48.4,3713 / 3959
Gnar,48.4,3375 / 3591
Karma,48.3,12151 / 13002
Blitzcrank,48.2,18186 / 19552
Jarvan IV,48.2,13976 / 15021
Ashe,48.2,8905 / 9562
Zoe,48.2,8571 / 9197
Diana,48.2,7777 / 8344
Alistar,48.1,6883 / 7428
Kalista,48.1,4515 / 4878
Kayn,48.1,2984 / 3223
Taliyah,48.1,1554 / 1680
Rengar,48.0,6949 / 7521
Tristana,48.0,3879 / 4197
Dr. Mundo,48.0,3650 / 3959
Nasus,47.8,3231 / 3531
Nocturne,47.8,2322 / 2538
Corki,47.8,1936 / 2113
Aatrox,47.7,8070 / 8856
Teemo,47.7,3625 / 3973
Skarner,47.7,1636 / 1792
Yorick,47.7,1357 / 1486
Darius,47.6,8552 / 9419
Zilean,47.6,3660 / 4025
Zac,47.4,7234 / 8037
Twisted Fate,47.4,1342 / 1487
Vladimir,47.3,5744 / 6410
Urgot,47.3,3381 / 3769
Sylas,47.2,4285 / 4789
Swain,47.1,4755 / 5343
Kled,47.1,3622 / 4064
Vel'Koz,47.1,2080 / 2334
Nidalee,46.9,4001 / 4524
Lux,46.6,1374 / 1576
Lulu,46.4,17139 / 19779
Morgana,46.4,6157 / 7109
Elise,46.1,3399 / 3973
Zyra,46.0,1599 / 1874
Nami,45.7,4216 / 5006
Jax,45.7,3825 / 4545
Annie,45.7,1897 / 2251
Kayle,45.6,1705 / 2034
Malzahar,45.6,1149 / 1368
Master Yi,45.1,1892 / 2304
Kindred,45.1,1432 / 1746
Trundle,44.0,2599 / 3307
Sona,43.8,3112 / 3998
Soraka,43.7,3612 / 4657
Kha'Zix,43.3,2629 / 3436
Brand,43.3,1452 / 1902
Fiddlesticks,42.8,2325 / 3105
Shyvana,42.4,2136 / 2900
Olaf,40.8,1878 / 2724
Shaco,40.3,1131 / 1673
Xin Zhao,37.4,550 / 921
