Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,Zevton,Challenger - 106 LP,83.8,31 / 6,polop900
#2,ADC,T1 T1,Challenger - 98 LP,68.8,77 / 35,Soraka
#3,Jungle,Blaze,Challenger - 93 LP,73.9,51 / 18,Hit_Critical
#4,Mid,strawberry frog,Challenger - 66 LP,65.5,76 / 40,annauwumarie
#5,Jungle,Poppey,Challenger - 63 LP,63.0,51 / 30,NAVI
#6,Jungle,EDG Clearlove7,Challenger - 56 LP,66.9,87 / 43,RNGFirefox
#7,Support,Keria,Challenger - 37 LP,62.9,83 / 49,TheStriker9
#8,Jungle,Pyosik,Challenger - 24 LP,66.7,66 / 33,TheStriker9
#9,ADC,BöllerBusch,Challenger - 19 LP,67.2,82 / 40,Jungler1337
#10,Top,RNG Letme,Diamond I - 86 LP,59.5,75 / 51,LPLAhri
#11,Top,SS Flandre,Diamond I - 84 LP,55.6,70 / 56,RNGFirefox
#12,Support,JhinSuppNoTroll,Diamond I - 60 LP,63.0,87 / 51,UNR Tokyo
#13,Jungle,Test2,Diamond I - 55 LP,60.0,63 / 42,test
#14,Mid,Seirilyvia,Diamond I - 53 LP,58.8,77 / 54,Kythaela
#15,Mid,Galio,Diamond I - 45 LP,56.7,85 / 65,UNR Tokyo
#16,Jungle,HLE Viper,Diamond I - 31 LP,58.5,69 / 49,Tokyo Smurfer
#17,Top,Salsa,Diamond I - 23 LP,59.0,82 / 57,YungYiga
#18,Support,Ex5 Drohne,Diamond I - 18 LP,65.5,72 / 38,ExiledLP
#19,Top,Ben Dover,Diamond I - 18 LP,64.5,60 / 33,Hjornet
#20,ADC,TES Jackeylove,Diamond I - 13 LP,56.9,78 / 59,LPLAhri
#21,ADC,Bacon,Diamond I - 8 LP,56.7,80 / 61,YungYiga
#22,Jungle,110110010011,Diamond I - 7 LP,61.2,63 / 40,110110010011
#23,Support,Jacktack,Diamond I - 5 LP,56.6,82 / 63,Jungler1337
#24,Jungle,EG Voutocu,Diamond I - 2 LP,64.4,58 / 32,EG Voutocu
#25,Jungle,Ceasarna,Diamond I - 1 LP,60.0,72 / 48,iampvm
#26,ADC,DoubleDouble,Diamond II - 98 LP,59.5,69 / 47,Player2225
#27,Mid,Arteros,Diamond II - 97 LP,54.7,52 / 43,Anbeeld
#28,Support,SuppBot,Diamond II - 91 LP,59.8,55 / 37,TangilBOT
#29,Support,E-girl,Diamond II - 83 LP,57.1,68 / 51,Dayspring
#30,Mid,Salt,Diamond II - 81 LP,60.5,72 / 47,JMENDOZA
#31,Jungle,Jinxnator,Diamond II - 79 LP,55.7,44 / 35,Jinxnator
#32,Support,Duckling,Diamond II - 73 LP,53.4,55 / 48,Duckling
#33,Top,AJDG Light,Diamond II - 71 LP,56.4,62 / 48,Lightandhope
#34,Support,FPX Crisp,Diamond II - 66 LP,52.1,75 / 69,LPLAhri
#35,Mid,TES Jackeylove,Diamond II - 62 LP,53.9,69 / 59,Tokyo Smurfer
#36,Jungle,Sparrow,Diamond II - 54 LP,55.7,54 / 43,Anbeeld
#37,Jungle,Garrosh,Diamond II - 54 LP,59.4,60 / 41,Fells
#38,Top,Rywanna,Diamond II - 52 LP,53.6,75 / 65,Kythaela
#39,Top,Always Splits,Diamond II - 51 LP,63.4,59 / 34,Dayspring
#40,Mid,AJDG Life,Diamond II - 49 LP,54.9,67 / 55,Lightandhope
#41,Mid,BOOCAUWMOO,Diamond II - 47 LP,54.3,69 / 58,BooCauwMoo
