Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,time,Challenger - 15 LP,68.7,46 / 21,schlafen
#2,Jungle,Test2,Diamond I - 82 LP,69.2,45 / 20,test
#3,ADC,Leopan,Diamond I - 24 LP,65.5,97 / 51,Anbeeld
#4,Support,Emwues24,Diamond I - 8 LP,62.2,84 / 51,Jinxnator
#5,Top,Destructoid,Diamond I - 0 LP,59.3,108 / 74,YoloMedic
#6,Mid,Galio,Diamond II - 91 LP,56.8,63 / 48,UNR Tokyo
#7,Jungle,Pyosik,Diamond II - 87 LP,60.6,83 / 54,TheStriker9
#8,Jungle,Jinxnator,Diamond II - 86 LP,59.7,74 / 50,Jinxnator
#9,Jungle,Xyras,Diamond II - 82 LP,58.6,51 / 36,Jungler1337
#10,Mid,Seirilyvia,Diamond II - 81 LP,58.2,92 / 66,Kythaela
#11,Support,Keria,Diamond II - 75 LP,58.8,97 / 68,TheStriker9
#12,Jungle,Superb,Diamond II - 71 LP,61.4,51 / 32,Spezza
#13,Mid,Arteros,Diamond II - 63 LP,53.7,87 / 75,Anbeeld
#14,Jungle,MexicanPidgeon,Diamond II - 58 LP,56.7,59 / 45,LumiFumi
#15,ADC,Sinon,Diamond II - 47 LP,57.6,68 / 50,Trindor
#16,Support,Duckling,Diamond II - 40 LP,58.1,50 / 36,Duckling
#17,Jungle,YokoOno,Diamond II - 39 LP,56.0,93 / 73,Freezy
#18,Jungle,Sparrow,Diamond II - 38 LP,56.1,69 / 54,Anbeeld
#19,Jungle,Zevton,Diamond II - 34 LP,56.2,41 / 32,polop900
#20,Top,Pepega,Diamond II - 26 LP,54.9,62 / 51,LS
#21,Top,Ben Dover,Diamond II - 23 LP,54.9,50 / 41,Hjornet
#22,Top,Zuko,Diamond II - 22 LP,53.3,80 / 70,Lior
#23,Top,AJDG Light,Diamond II - 21 LP,54.9,50 / 41,Lightandhope
#24,Support,FPX Crisp,Diamond II - 18 LP,55.8,77 / 61,LPLAhri
#25,Mid,MidBot,Diamond II - 17 LP,56.4,53 / 41,TangilBOT
#26,Top,RNG Letme,Diamond II - 16 LP,54.5,61 / 51,LPLAhri
#27,ADC,TES Jackeylove,Diamond II - 13 LP,56.5,78 / 60,LPLAhri
#28,ADC,T1 T1,Diamond II - 11 LP,56.9,74 / 56,Soraka
#29,Support,Kapp Wampie,Diamond II - 9 LP,53.3,56 / 49,Plankuaa
#30,Support,Deontic,Diamond II - 8 LP,52.6,60 / 54,TheRelic4411
#31,ADC,Goblin,Diamond II - 7 LP,58.1,93 / 67,Ghacobe
#32,Jungle,Poppey,Diamond II - 4 LP,54.8,68 / 56,NAVI
#33,Support,flaree,Diamond II - 3 LP,60.2,56 / 37,sanchesmemo
#34,Top,Amouranth,Diamond II - 1 LP,51.8,72 / 67,Simp
#35,Mid,NULL,Diamond III - 97 LP,55.2,58 / 47,Alion
#36,ADC,CoolBroDenis,Diamond III - 96 LP,57.2,111 / 83,JMENDOZA
#37,Mid,Phantom,Diamond III - 95 LP,57.0,85 / 64,Kyzent
#38,Mid,PepeCool,Diamond III - 93 LP,54.3,76 / 64,LS
