Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,Pyosik,Diamond I - 57 LP,62.9,66 / 39,TheStriker9
#2,Jungle,Test2,Diamond I - 50 LP,68.9,31 / 14,test
#3,Jungle,time,Diamond I - 30 LP,62.5,30 / 18,schlafen
#4,Jungle,Xyras,Diamond I - 30 LP,62.9,44 / 26,Jungler1337
#5,ADC,T1 T1,Diamond I - 9 LP,60.4,61 / 40,Soraka
#6,ADC,Leopan,Diamond I - 8 LP,67.2,78 / 38,Anbeeld
#7,Mid,Seirilyvia,Diamond II - 97 LP,58.8,80 / 56,Kythaela
#8,Jungle,Zevton,Diamond II - 91 LP,61.4,35 / 22,polop900
#9,Support,Keria,Diamond II - 87 LP,60.6,80 / 52,TheStriker9
#10,Top,xxaznpuppy32xx,Diamond II - 76 LP,59.8,52 / 35,GamerGirls
#11,Jungle,MexicanPidgeon,Diamond II - 75 LP,57.8,48 / 35,LumiFumi
#12,Support,E-girl,Diamond II - 75 LP,59.8,67 / 45,Dayspring
#13,Jungle,Jinxnator,Diamond II - 61 LP,59.8,52 / 35,Jinxnator
#14,Jungle,JMENDOZA,Diamond II - 59 LP,58.1,61 / 44,JMENDOZA
#15,Top,Salsa,Diamond II - 55 LP,61.1,77 / 49,YungYiga
#16,ADC,CoolBroDenis,Diamond II - 55 LP,59.9,88 / 59,JMENDOZA
#17,Mid,Galio,Diamond II - 47 LP,55.4,51 / 41,UNR Tokyo
#18,Mid,PepeCool,Diamond II - 38 LP,56.3,58 / 45,LS
#19,Top,RNG Letme,Diamond II - 29 LP,55.6,50 / 40,LPLAhri
#20,Support,Emwues24,Diamond II - 28 LP,62.2,61 / 37,Jinxnator
#21,Top,Raleigh Obelisk,Diamond II - 20 LP,54.2,45 / 38,Sinker
#22,ADC,lilcutiepaipee,Diamond II - 18 LP,62.5,50 / 30,GamerGirls
#23,Top,Ben Dover,Diamond II - 12 LP,54.8,40 / 33,Hjornet
#24,Mid,Omni,Diamond II - 8 LP,54.7,75 / 62,YungYiga
