Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,Xyras,Challenger - 110 LP,65.7,115 / 60,Jungler1337
#2,Jungle,time,Challenger - 74 LP,66.2,98 / 50,schlafen
#3,Jungle,Test2,Challenger - 61 LP,66.0,140 / 72,test
#4,Jungle,Jinxnator,Challenger - 50 LP,59.4,231 / 158,Jinxnator
#5,Jungle,Zevton,Challenger - 38 LP,61.1,193 / 123,polop900
#6,Mid,Lucius ,Challenger - 25 LP,55.0,225 / 184,Jungler1337
#7,Top,Rywanna,Challenger - 9 LP,58.1,268 / 193,Kythaela
#8,Top,DRX Deft,Diamond I - 75 LP,50.5,161 / 158,Tokyo Smurfer
#9,Jungle,MexicanPidgeon,Diamond I - 75 LP,56.7,200 / 153,LumiFumi
#10,Mid,Arteros,Diamond I - 74 LP,58.4,254 / 181,Anbeeld
#11,Jungle,Poppey,Diamond I - 73 LP,59.8,210 / 141,NAVI
#12,Top,TopBot,Diamond I - 73 LP,58.0,178 / 129,TangilBOT
#13,ADC,Sylmarae,Diamond I - 66 LP,56.1,245 / 192,Kythaela
#14,Jungle,Pyosik,Diamond I - 64 LP,59.4,224 / 153,TheStriker9
#15,Jungle,110110010011,Diamond I - 62 LP,55.4,212 / 171,110110010011
#16,Mid,creative mind,Diamond I - 55 LP,53.1,220 / 194,cabula
#17,ADC,TPOPIS,Diamond I - 53 LP,55.3,210 / 170,Byumbi
#18,Jungle,Blaze,Diamond I - 47 LP,56.6,189 / 145,Hit_Critical
#19,Support,Nite,Diamond I - 46 LP,54.0,170 / 145,azure43
#20,Support,Keria,Diamond I - 43 LP,56.5,257 / 198,TheStriker9
#21,Support,Emwues24,Diamond I - 37 LP,57.2,243 / 182,Jinxnator
#22,Top,Ben Dover,Diamond I - 32 LP,54.6,172 / 143,Hjornet
#23,ADC,CNoFlaw,Diamond I - 30 LP,58.5,245 / 174,AnFun
#24,Mid,Seirilyvia,Diamond I - 29 LP,56.7,281 / 215,Kythaela
#25,Top,Salsa,Diamond I - 27 LP,58.2,221 / 159,YungYiga
#26,ADC,Jotaro Kujo,Diamond I - 20 LP,53.7,205 / 177,Ithirul
#27,Top,SmackyB,Diamond I - 19 LP,54.1,295 / 250,Byumbi
#28,ADC,CoolBroDenis,Diamond I - 19 LP,57.7,300 / 220,JMENDOZA
#29,ADC,T1 T1,Diamond I - 17 LP,57.3,221 / 165,Soraka
#30,ADC,Deft,Diamond I - 16 LP,53.0,213 / 189,TheStriker9
#31,Support,FPX Crisp,Diamond I - 12 LP,56.3,216 / 168,LPLAhri
#32,Support,Mastermind,Diamond I - 11 LP,52.7,197 / 177,Kyzent
#33,Mid,MidBot,Diamond I - 9 LP,53.9,185 / 158,TangilBOT
#34,Support,SuppBot,Diamond I - 8 LP,51.2,173 / 165,TangilBOT
#35,ADC,Leopan,Diamond I - 7 LP,59.8,265 / 178,Anbeeld
#36,Top,Destructoid,Diamond I - 5 LP,56.4,215 / 166,YoloMedic
#37,Top,AJDG Light,Diamond I - 5 LP,55.1,166 / 135,Lightandhope
#38,Support,Aqua,Diamond I - 4 LP,54.1,197 / 167,Trindor
#39,Mid,Hai,Diamond I - 2 LP,55.3,178 / 144,Chowdeer
#40,Support,R.Leg of Cauw,Diamond II - 99 LP,55.0,215 / 176,BooCauwMoo
#41,Jungle,apple,Diamond II - 98 LP,54.0,235 / 200,cabula
#42,ADC,Char,Diamond II - 96 LP,51.8,162 / 151,azure43
#43,Jungle,Sparrow,Diamond II - 96 LP,52.5,212 / 192,Anbeeld
#44,Mid,Totoro the duck,Diamond II - 95 LP,53.9,214 / 183,Kuury
#45,Top,Amouranth,Diamond II - 94 LP,54.7,205 / 170,Simp
#46,Support,Monkey Mokney,Diamond II - 94 LP,52.6,170 / 153,Ghacobe
#47,Top,Funn1k,Diamond II - 93 LP,54.0,196 / 167,NAVI
#48,Top,circles,Diamond II - 92 LP,52.7,177 / 159,kokoko
