Champion name,Win rate(%),Wins / losses
Pyke,55.9,23078 / 18237
Nautilus,54.6,20860 / 17314
Thresh,53.6,6514 / 5629
Janna,53.0,3229 / 2868
Sivir,53.0,2211 / 1962
Riven,52.5,4076 / 3692
Draven,52.4,5951 / 5396
Heimerdinger,52.2,1588 / 1456
Poppy,52.1,6810 / 6268
Maokai,52.0,8918 / 8234
Lissandra,51.9,515 / 477
Quinn,51.8,2389 / 2225
Shen,51.6,7599 / 7116
Udyr,51.6,1673 / 1570
Sejuani,51.5,9727 / 9160
Leona,51.3,3402 / 3225
Fiora,51.2,2334 / 2229
Jhin,51.1,2679 / 2565
Amumu,51.1,2018 / 1929
Veigar,51.0,1366 / 1311
Ziggs,51.0,894 / 859
Ezreal,50.9,6082 / 5875
Ekko,50.8,12707 / 12305
Aurelion Sol,50.8,3745 / 3632
Jayce,50.8,1672 / 1618
Tryndamere,50.8,703 / 682
Sett,50.7,14279 / 13895
Senna,50.7,8218 / 7979
Rammus,50.7,2159 / 2101
Yasuo,50.6,5987 / 5842
LeBlanc,50.6,4428 / 4317
Irelia,50.6,3220 / 3139
Vi,50.6,1426 / 1394
Xerath,50.6,541 / 529
Qiyana,50.5,5465 / 5361
Ryze,50.5,3695 / 3626
Ivern,50.4,13802 / 13560
Cho'Gath,50.4,9868 / 9717
Xayah,50.4,8556 / 8436
Fizz,50.4,2882 / 2831
Ornn,50.3,6656 / 6575
Warwick,50.3,2772 / 2737
Azir,50.3,1790 / 1767
Lucian,50.2,3283 / 3258
Cassiopeia,50.2,2430 / 2414
Gnar,50.2,972 / 963
Anivia,50.2,675 / 669
Evelynn,50.0,1542 / 1545
Nunu,49.9,6563 / 6599
Lillia,49.9,3418 / 3433
Wukong,49.9,2977 / 2993
Braum,49.9,2633 / 2642
Vayne,49.9,2622 / 2630
Varus,49.9,2285 / 2294
Camille,49.8,5442 / 5493
Hecarim,49.8,979 / 988
Neeko,49.7,11277 / 11416
Galio,49.7,4080 / 4130
Renekton,49.6,15947 / 16207
Volibear,49.6,5824 / 5928
Kai'Sa,49.6,5459 / 5557
Rek'Sai,49.6,1441 / 1464
Pantheon,49.5,5261 / 5378
Akali,49.5,5008 / 5100
Kennen,49.5,1759 / 1798
Syndra,49.5,1459 / 1487
Ahri,49.4,23673 / 24206
Bard,49.4,12012 / 12304
Aphelios,49.4,11137 / 11412
Jinx,49.4,2559 / 2623
Blitzcrank,49.3,6454 / 6643
Kog'Maw,49.3,3608 / 3713
Gangplank,49.3,1614 / 1658
Tahm Kench,49.3,1396 / 1435
Zoe,49.2,3252 / 3361
Malphite,49.2,1861 / 1923
Karthus,49.1,10281 / 10648
Caitlyn,49.1,4267 / 4424
Mordekaiser,49.1,1628 / 1685
Orianna,49.1,1275 / 1323
Rumble,49.1,774 / 802
Zed,49.0,2641 / 2754
Katarina,49.0,2080 / 2161
Yone,48.9,3002 / 3140
Viktor,48.9,894 / 936
Miss Fortune,48.8,2626 / 2755
Talon,48.8,2127 / 2233
Kassadin,48.7,4555 / 4803
Sion,48.7,1526 / 1609
Kayn,48.7,1030 / 1083
Garen,48.6,4188 / 4425
Twitch,48.5,4067 / 4323
Lee Sin,48.5,2089 / 2214
Rakan,48.4,11954 / 12764
Jarvan IV,48.4,5839 / 6237
Rengar,48.4,1787 / 1902
Tristana,48.3,1269 / 1360
Diana,48.2,2533 / 2721
Skarner,48.2,563 / 605
Gragas,48.1,1371 / 1479
Karma,48.0,4145 / 4496
Twisted Fate,48.0,486 / 527
Zac,47.9,2212 / 2404
Kled,47.9,1384 / 1507
Zilean,47.9,1345 / 1462
Nocturne,47.9,881 / 957
Alistar,47.8,2152 / 2354
Yuumi,47.8,1838 / 2009
Urgot,47.8,1440 / 1574
Nasus,47.8,1042 / 1136
Ashe,47.7,2458 / 2692
Singed,47.7,1666 / 1827
Taliyah,47.7,664 / 727
Kalista,47.6,1630 / 1793
Graves,47.6,1281 / 1410
Teemo,47.6,1112 / 1223
Corki,47.6,701 / 771
Yorick,47.6,410 / 451
Darius,47.5,2880 / 3179
Nidalee,47.5,1364 / 1508
Taric,47.5,623 / 689
Aatrox,47.4,3052 / 3384
Vladimir,47.4,2080 / 2307
Illaoi,47.3,266 / 296
Morgana,46.9,2368 / 2680
Dr. Mundo,46.8,1317 / 1500
Swain,46.7,1866 / 2128
Sylas,46.5,1392 / 1602
Master Yi,46.4,720 / 831
Nami,46.3,2060 / 2391
Elise,46.1,1171 / 1370
Lulu,45.7,6425 / 7634
Lux,45.7,486 / 578
Trundle,45.6,1006 / 1201
Annie,45.6,662 / 789
Vel'Koz,45.6,640 / 764
Zyra,45.0,496 / 605
Kha'Zix,44.6,731 / 909
Jax,44.5,1040 / 1297
Malzahar,44.5,402 / 501
Kayle,44.1,455 / 576
Soraka,43.5,1659 / 2154
Brand,43.1,489 / 645
Sona,42.9,1221 / 1625
Shyvana,42.9,664 / 882
Fiddlesticks,42.3,862 / 1176
Olaf,41.7,732 / 1025
Shaco,40.9,406 / 587
Kindred,39.9,315 / 474
Xin Zhao,35.5,186 / 338
