Champion name,Win rate(%),Wins / losses
Pyke,55.8,24766 / 19642
Nautilus,54.6,22338 / 18597
Thresh,53.5,6988 / 6064
Draven,52.7,6382 / 5735
Janna,52.7,3451 / 3100
Sivir,52.6,2381 / 2147
Lissandra,52.5,566 / 512
Riven,52.3,4365 / 3979
Poppy,52.0,7250 / 6697
Maokai,51.9,9487 / 8791
Heimerdinger,51.9,1697 / 1571
Udyr,51.8,1797 / 1673
Shen,51.7,8105 / 7583
Sejuani,51.6,10448 / 9785
Quinn,51.6,2527 / 2366
Leona,51.5,3656 / 3446
Amumu,51.2,2135 / 2036
Jhin,51.1,2840 / 2723
Fiora,51.1,2467 / 2357
Ezreal,51.0,6478 / 6226
Ryze,51.0,3968 / 3815
Jayce,51.0,1777 / 1705
Veigar,51.0,1471 / 1411
Ziggs,51.0,967 / 928
Ekko,50.8,13556 / 13129
Senna,50.8,8701 / 8428
Yasuo,50.8,6318 / 6118
Aurelion Sol,50.8,3965 / 3837
Vi,50.7,1504 / 1464
Tryndamere,50.7,746 / 724
Sett,50.6,15159 / 14787
Rammus,50.6,2307 / 2249
Qiyana,50.5,5763 / 5640
Ivern,50.4,14629 / 14371
Cho'Gath,50.4,10537 / 10363
LeBlanc,50.4,4723 / 4643
Irelia,50.4,3375 / 3317
Warwick,50.4,2907 / 2863
Xayah,50.3,9029 / 8928
Ornn,50.3,7057 / 6983
Varus,50.3,2420 / 2394
Xerath,50.3,560 / 554
Lucian,50.2,3527 / 3501
Fizz,50.1,3034 / 3026
Gnar,50.1,1013 / 1010
Wukong,50.0,3150 / 3156
Azir,50.0,1890 / 1889
Syndra,50.0,1554 / 1557
Galio,49.9,4331 / 4355
Cassiopeia,49.9,2548 / 2557
Evelynn,49.9,1607 / 1613
Nunu,49.8,6958 / 7016
Akali,49.8,5386 / 5435
Braum,49.8,2781 / 2800
Renekton,49.7,17038 / 17254
Neeko,49.7,11884 / 12040
Camille,49.7,5712 / 5788
Vayne,49.7,2793 / 2826
Volibear,49.6,6179 / 6283
Pantheon,49.6,5558 / 5647
Lillia,49.6,3608 / 3664
Rek'Sai,49.6,1571 / 1599
Ahri,49.5,25228 / 25723
Bard,49.5,12825 / 13081
Kai'Sa,49.5,5799 / 5907
Anivia,49.5,704 / 719
Karthus,49.4,11105 / 11397
Hecarim,49.4,1028 / 1053
Blitzcrank,49.3,6870 / 7071
Kog'Maw,49.3,3864 / 3973
Kennen,49.3,1872 / 1923
Aphelios,49.2,11694 / 12067
Jinx,49.2,2711 / 2800
Mordekaiser,49.2,1741 / 1799
Tahm Kench,49.2,1453 / 1498
Caitlyn,49.1,4547 / 4714
Zoe,49.1,3458 / 3590
Talon,49.1,2246 / 2327
Katarina,49.1,2220 / 2305
Malphite,49.1,1988 / 2063
Gangplank,49.1,1679 / 1739
Rumble,49.1,823 / 853
Garen,49.0,4465 / 4654
Orianna,49.0,1348 / 1404
Yone,48.9,3213 / 3354
Viktor,48.9,948 / 992
Zed,48.8,2777 / 2917
Miss Fortune,48.8,2759 / 2896
Kassadin,48.7,4857 / 5121
Kayn,48.7,1085 / 1142
Twitch,48.6,4267 / 4511
Lee Sin,48.6,2208 / 2339
Rengar,48.5,1889 / 2009
Sion,48.4,1599 / 1705
Rakan,48.3,12687 / 13568
Diana,48.2,2707 / 2904
Jarvan IV,48.1,6151 / 6629
Gragas,48.1,1443 / 1555
Twisted Fate,48.1,500 / 540
Ashe,48.0,2635 / 2853
Urgot,48.0,1519 / 1647
Tristana,48.0,1320 / 1429
Karma,47.9,4395 / 4782
Zilean,47.9,1413 / 1539
Graves,47.9,1384 / 1507
Skarner,47.9,590 / 643
Zac,47.8,2347 / 2567
Alistar,47.8,2253 / 2461
Nocturne,47.8,915 / 1001
Yuumi,47.7,1938 / 2121
Teemo,47.7,1203 / 1318
Aatrox,47.6,3228 / 3560
Singed,47.6,1748 / 1921
Kalista,47.6,1710 / 1886
Nidalee,47.6,1450 / 1596
Taric,47.6,655 / 720
Nasus,47.5,1091 / 1205
Yorick,47.5,424 / 468
Kled,47.4,1442 / 1597
Taliyah,47.4,683 / 757
Vladimir,47.3,2178 / 2422
Corki,47.3,726 / 808
Darius,47.2,3002 / 3353
Morgana,46.9,2484 / 2812
Dr. Mundo,46.7,1379 / 1574
Swain,46.6,1974 / 2265
Sylas,46.5,1453 / 1675
Master Yi,46.3,747 / 865
Illaoi,46.2,282 / 328
Nami,46.1,2127 / 2489
Elise,46.0,1229 / 1441
Trundle,45.8,1050 / 1245
Lulu,45.6,6782 / 8084
Annie,45.6,680 / 810
Vel'Koz,45.0,665 / 814
Lux,44.9,508 / 623
Kha'Zix,44.7,773 / 958
Zyra,44.5,516 / 644
Malzahar,44.5,432 / 539
Jax,44.3,1110 / 1393
Kayle,44.0,483 / 614
Soraka,43.6,1738 / 2245
Sona,43.1,1272 / 1678
Brand,42.8,508 / 680
Shyvana,42.4,702 / 953
Fiddlesticks,42.0,885 / 1224
Olaf,41.6,753 / 1058
Shaco,40.9,429 / 621
Kindred,40.0,330 / 494
Xin Zhao,35.5,192 / 349
