Champion name,Win rate(%),Wins / losses
Pyke,55.7,25632 / 20377
Nautilus,54.5,23112 / 19259
Thresh,53.6,7275 / 6290
Draven,52.6,6660 / 5990
Janna,52.6,3563 / 3211
Riven,52.4,4513 / 4097
Sivir,52.4,2494 / 2265
Heimerdinger,52.1,1779 / 1635
Lissandra,52.1,580 / 533
Poppy,52.0,7483 / 6896
Maokai,51.9,9799 / 9076
Leona,51.7,3807 / 3551
Quinn,51.7,2602 / 2435
Sejuani,51.6,10780 / 10113
Shen,51.6,8324 / 7811
Udyr,51.6,1842 / 1725
Amumu,51.2,2210 / 2105
Jayce,51.2,1866 / 1782
Ezreal,51.1,6715 / 6427
Ryze,51.1,4102 / 3930
Aurelion Sol,51.0,4105 / 3944
Jhin,51.0,2901 / 2788
Fiora,51.0,2538 / 2434
Ziggs,51.0,1004 / 963
Ekko,50.9,13957 / 13471
Senna,50.8,8960 / 8662
Tryndamere,50.8,773 / 750
Vi,50.7,1554 / 1509
Veigar,50.7,1505 / 1463
Sett,50.6,15585 / 15192
Yasuo,50.6,6492 / 6337
Rammus,50.6,2378 / 2326
Qiyana,50.5,5933 / 5827
LeBlanc,50.5,4886 / 4798
Xerath,50.5,578 / 566
Ivern,50.4,15055 / 14793
Cho'Gath,50.4,10865 / 10682
Warwick,50.4,2973 / 2931
Irelia,50.3,3470 / 3426
Evelynn,50.3,1668 / 1648
Xayah,50.2,9270 / 9180
Ornn,50.2,7291 / 7241
Varus,50.2,2475 / 2455
Lucian,50.1,3684 / 3664
Fizz,50.1,3135 / 3128
Azir,50.1,1954 / 1944
Syndra,50.1,1596 / 1592
Wukong,50.0,3230 / 3231
Vayne,50.0,2912 / 2913
Akali,49.9,5554 / 5585
Braum,49.9,2898 / 2904
Gnar,49.9,1073 / 1076
Nunu,49.8,7165 / 7219
Cassiopeia,49.8,2609 / 2629
Neeko,49.7,12179 / 12330
Pantheon,49.7,5712 / 5790
Galio,49.7,4432 / 4480
Ahri,49.6,25969 / 26436
Renekton,49.6,17511 / 17760
Bard,49.6,13235 / 13472
Volibear,49.6,6361 / 6476
Camille,49.6,5882 / 5973
Rumble,49.6,849 / 864
Kai'Sa,49.5,5980 / 6092
Lillia,49.5,3694 / 3766
Rek'Sai,49.5,1636 / 1669
Kennen,49.4,1950 / 1994
Hecarim,49.4,1056 / 1083
Karthus,49.3,11429 / 11739
Kog'Maw,49.3,3970 / 4089
Aphelios,49.2,12000 / 12408
Blitzcrank,49.2,7060 / 7294
Talon,49.2,2304 / 2381
Mordekaiser,49.2,1793 / 1853
Gangplank,49.2,1729 / 1787
Tahm Kench,49.2,1490 / 1541
Caitlyn,49.1,4691 / 4866
Jinx,49.1,2789 / 2887
Viktor,49.1,977 / 1011
Malphite,49.0,2048 / 2132
Anivia,49.0,733 / 764
Zoe,48.9,3545 / 3702
Yone,48.9,3298 / 3443
Miss Fortune,48.9,2826 / 2958
Orianna,48.9,1390 / 1452
Garen,48.8,4582 / 4799
Zed,48.8,2853 / 2995
Katarina,48.8,2278 / 2388
Kassadin,48.7,5003 / 5268
Twitch,48.6,4392 / 4640
Lee Sin,48.6,2278 / 2412
Kayn,48.5,1105 / 1175
Rengar,48.4,1970 / 2101
Rakan,48.3,13049 / 13970
Diana,48.3,2788 / 2990
Sion,48.2,1645 / 1768
Urgot,48.2,1552 / 1669
Gragas,48.2,1485 / 1594
Jarvan IV,48.1,6287 / 6784
Ashe,48.1,2735 / 2946
Karma,47.9,4519 / 4920
Yuumi,47.9,1996 / 2173
Tristana,47.9,1359 / 1481
Nocturne,47.9,940 / 1023
Aatrox,47.8,3336 / 3649
Zac,47.8,2422 / 2650
Alistar,47.8,2315 / 2529
Nidalee,47.8,1513 / 1655
Zilean,47.8,1455 / 1589
Graves,47.8,1435 / 1565
Teemo,47.8,1249 / 1363
Taliyah,47.8,706 / 770
Skarner,47.8,600 / 655
Twisted Fate,47.8,512 / 560
Singed,47.6,1787 / 1968
Kalista,47.6,1778 / 1958
Kled,47.6,1490 / 1641
Nasus,47.6,1119 / 1231
Corki,47.6,753 / 828
Yorick,47.4,435 / 482
Taric,47.3,674 / 750
Darius,47.2,3078 / 3439
Vladimir,47.2,2245 / 2510
Morgana,46.9,2554 / 2897
Dr. Mundo,46.8,1419 / 1613
Sylas,46.6,1505 / 1724
Swain,46.4,2014 / 2324
Master Yi,46.3,768 / 890
Illaoi,46.3,297 / 344
Nami,45.9,2168 / 2553
Elise,45.9,1270 / 1494
Lulu,45.6,6983 / 8330
Annie,45.6,699 / 834
Trundle,45.4,1072 / 1291
Vel'Koz,45.3,696 / 841
Lux,44.8,525 / 646
Kha'Zix,44.6,797 / 989
Jax,44.5,1147 / 1429
Malzahar,44.5,442 / 551
Zyra,44.4,531 / 664
Kayle,44.2,503 / 636
Soraka,43.8,1783 / 2286
Sona,43.0,1310 / 1739
Brand,42.7,526 / 705
Fiddlesticks,41.8,906 / 1261
Shyvana,41.8,719 / 1001
Olaf,41.7,774 / 1081
Shaco,40.9,441 / 637
Kindred,39.9,338 / 510
Xin Zhao,36.0,203 / 361
