Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,DanDyx,Challenger - 2832 LP,70.7,982 / 407,Choi
#2,Jungle,Aela ,Challenger - 1556 LP,57.8,1234 / 900,MolscarZX
#3,ADC,Impx,Challenger - 1346 LP,60.0,1574 / 1049,Choi
#4,Top,Heimerdonger,Challenger - 1046 LP,56.2,2058 / 1602,TimoMacDonut
#5,Jungle,tarzaned,Challenger - 987 LP,58.8,537 / 376,Tyler1
#6,Support,HelpingX,Challenger - 917 LP,58.2,1421 / 1022,Felixxx
#7,Mid,Jarl Mid,Challenger - 889 LP,58.7,1425 / 1001,Jarl
#8,Jungle,Prime Bengi,Challenger - 832 LP,60.3,1205 / 792,LDK
#9,Jungle,AttSeeker,Challenger - 779 LP,56.6,1091 / 838,PaxVan
#10,Jungle,sandbox5,Challenger - 735 LP,56.4,1222 / 945,
#11,Mid,Etosh,Challenger - 734 LP,54.3,1753 / 1475,Etosh
#12,Support,unicornpetpetuwu,Challenger - 688 LP,54.0,1769 / 1504,GamerGirls
#13,ADC,Cryhard II,Challenger - 684 LP,53.9,2002 / 1715,roysiggi
#14,Jungle,Wakes,Challenger - 652 LP,57.3,1725 / 1287,alim
#15,Jungle,Stupid Jungler,Challenger - 639 LP,58.5,1343 / 952,PooPooPeePee
#16,Jungle,Nunu V2,Challenger - 620 LP,56.4,1297 / 1002,willchung1024
#17,Top,Bijou,Challenger - 591 LP,52.0,2459 / 2273,EMFyels
#18,Jungle,Umbral,Challenger - 577 LP,55.0,1494 / 1224,Indoraps
#19,Jungle,Shitfeather,Challenger - 577 LP,56.5,1434 / 1106,hiroli
#20,Mid,PawNx,Challenger - 564 LP,53.8,1809 / 1556,Choi
#21,Mid,Choky,Challenger - 555 LP,54.2,1828 / 1546,Key
#22,ADC,Puki style23,Challenger - 554 LP,53.4,1755 / 1529,Klorellv4
#23,Top,Salsa,Challenger - 553 LP,52.0,2620 / 2415,YungYiga
#24,Jungle,Canyon,Challenger - 548 LP,57.1,1583 / 1190,YamatoCannon
#25,Mid,Chovy,Challenger - 542 LP,54.7,1598 / 1323,TheStriker9
#26,Support,Princess,Challenger - 533 LP,52.7,2239 / 2006,Princess
#27,Jungle,QQ Nino,Challenger - 527 LP,54.5,1897 / 1586,Futaro
#28,Top,sandbox0,Challenger - 523 LP,54.1,1605 / 1364,
#29,Jungle,Sanga,Challenger - 522 LP,54.5,2663 / 2224,EMFyels
#30,Support,xplayz4dayz,Challenger - 520 LP,56.0,1335 / 1048,froggen
#31,Top,Finch,Challenger - 518 LP,52.8,1466 / 1313,LumiFumi
#32,Support,Dibbs,Challenger - 513 LP,54.0,1505 / 1283,MaverickG
#33,Support,Aeryn,Challenger - 511 LP,53.8,1680 / 1442,WildChoas
#34,Mid,Bournoff,Challenger - 508 LP,51.5,1582 / 1492,reaganhau
#35,Mid,midkek,Challenger - 507 LP,52.4,1899 / 1728,redeemer
#36,Top,Diablo,Challenger - 505 LP,53.1,2265 / 1998,Kyzent
#37,ADC,botkek,Challenger - 504 LP,52.9,2336 / 2081,redeemer
#38,Mid,sandbox10,Challenger - 501 LP,53.9,1521 / 1302,
#39,Mid,Viree,Challenger - 493 LP,52.7,1415 / 1269,viree
#40,Jungle,junglekek,Challenger - 478 LP,54.5,1655 / 1383,redeemer
#41,ADC,NewMeta,Challenger - 478 LP,52.7,2376 / 2129,moxir
#42,ADC,sandbox15,Challenger - 475 LP,53.3,1815 / 1590,
#43,Mid,Rabbit108,Challenger - 466 LP,55.9,1273 / 1006,willchung128
#44,Support,DieFliegendeKuh,Challenger - 463 LP,53.8,1863 / 1600,doofboy13
#45,Mid,Snek,Challenger - 463 LP,52.7,1696 / 1521,prophetofvoid
#46,Support,Dill Doe,Challenger - 460 LP,52.2,2559 / 2346,Agentdj
#47,Support,Keria,Challenger - 457 LP,52.3,1608 / 1464,TheStriker9
#48,Top,Looperx,Challenger - 456 LP,56.0,832 / 655,Choi
#49,Support,ReaganHau,Challenger - 454 LP,51.7,1519 / 1419,reaganhau
#50,Mid,EMFyels,Challenger - 451 LP,53.4,2401 / 2093,EMFyels
#51,Support,stolik,Grandmaster - 448 LP,53.3,1614 / 1415,stolik
#52,ADC,Pokimane,Grandmaster - 448 LP,52.4,1797 / 1633,Simp
#53,Jungle,Prophet,Grandmaster - 447 LP,55.9,1313 / 1036,Four
#54,Mid,LeSnek,Grandmaster - 446 LP,52.5,1518 / 1371,LS
#55,Top,Kingen,Grandmaster - 438 LP,53.7,1361 / 1175,Maffayoo
#56,Mid,Tupac,Grandmaster - 437 LP,53.9,1387 / 1187,Pranceof
#57,ADC,Viyo,Grandmaster - 431 LP,52.0,1497 / 1384,Xcotch
#58,Mid,Mephisto,Grandmaster - 431 LP,53.2,1713 / 1509,Zettohail
