Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Maokai,0,0,2500,1949,0,0,0,0,25,16
Poppy,150,147,383,264,0,0,0,0,210,201
Sejuani,0,0,1101,918,0,0,0,0,153,157
Shen,0,0,442,331,0,0,0,0,231,201
Leona,0,0,203,125,0,0,0,0,384,355
Nautilus,0,0,3834,2676,0,0,0,0,1228,973
Zac,0,0,38,26,0,0,0,0,0,0
Volibear,172,152,391,349,0,0,0,0,0,0
Jinx,0,0,0,0,0,0,449,331,0,0
Twitch,0,0,0,0,0,0,418,318,0,0
Kog'Maw,0,0,0,0,0,0,1048,846,0,0
Vayne,0,0,0,0,0,0,731,649,0,0
Pyke,17,24,448,327,907,616,0,0,6100,4233
Sett,553,522,33,32,0,0,1,3,475,414
Ornn,528,427,0,0,25,13,0,0,37,42
Nunu,0,0,634,497,0,0,0,0,10,9
Qiyana,24,30,484,330,367,333,0,0,0,0
Evelynn,0,0,98,73,0,0,0,0,0,0
Rek'Sai,0,0,104,88,0,0,0,0,0,0
Rengar,0,0,11,8,0,0,0,0,494,458
Elise,0,0,3,7,0,0,0,0,0,0
Ivern,0,0,3900,3131,0,0,0,0,0,0
Lee Sin,0,0,3,4,0,0,0,0,0,0
Viktor,0,0,0,0,184,164,110,81,0,0
Ryze,300,287,0,0,507,381,0,0,0,0
Veigar,0,0,0,0,270,223,0,0,0,0
Azir,0,0,0,0,336,280,127,102,0,0
Karthus,0,0,0,0,302,240,0,0,0,0
Jarvan IV,0,0,1318,1105,198,183,0,0,6,14
Senna,6,8,0,0,2198,1424,1209,980,650,568
Cassiopeia,0,0,0,0,471,507,0,0,0,0
Gangplank,3,2,0,0,109,95,0,1,0,0
Yone,282,241,0,0,24,25,0,0,0,0
Kennen,0,3,0,0,531,468,0,0,0,0
Orianna,0,0,0,0,168,148,0,0,0,0
Aurelion Sol,274,228,0,0,413,350,0,0,0,0
Vi,0,0,143,92,0,0,0,0,0,0
Udyr,0,0,377,353,0,0,0,0,0,0
Thresh,0,0,126,93,0,0,0,0,306,303
Galio,8,9,57,41,715,603,54,55,0,0
Rammus,0,0,96,122,0,0,0,0,0,0
Rumble,0,0,5,8,66,73,0,0,0,0
Quinn,0,0,10,18,0,0,0,0,0,0
Kayle,0,0,0,0,7,9,0,0,0,0
Karma,322,298,0,0,96,119,0,0,52,47
Yasuo,301,243,0,0,932,764,14,10,0,0
Ahri,0,0,0,0,288,224,87,86,0,0
Malzahar,0,0,0,0,1,1,0,0,0,0
Gnar,900,755,0,0,0,0,0,0,0,0
Bard,0,0,0,0,0,0,0,0,352,373
Rakan,0,0,118,115,0,0,0,0,1617,1614
Morgana,0,0,0,0,0,0,0,0,347,343
Jayce,443,353,0,0,0,0,0,0,0,0
Riven,380,320,0,0,15,19,0,0,0,0
Cho'Gath,519,478,0,0,199,208,826,745,0,0
Irelia,480,431,0,0,33,19,0,0,0,0
Renekton,220,198,0,0,0,0,0,0,0,0
Tryndamere,39,40,0,0,0,0,0,0,0,0
Lucian,13,12,0,0,94,93,631,554,0,0
Varus,9,12,0,0,0,0,210,189,0,0
Darius,464,411,0,0,0,0,0,0,0,0
Fiora,337,247,0,0,0,0,0,0,0,0
Garen,194,167,0,0,15,15,4,2,0,0
Jax,88,90,0,0,0,0,0,0,0,0
Janna,1457,1161,0,0,0,0,0,0,149,141
Soraka,44,65,0,0,0,0,0,0,97,144
Lulu,299,259,0,0,0,0,0,0,144,170
Lillia,327,252,361,315,199,166,0,0,0,0
Warwick,0,0,148,155,0,0,0,0,0,0
Ekko,29,24,0,0,232,187,0,0,0,0
Malphite,3,8,7,11,0,0,0,0,0,0
Draven,0,0,0,0,162,122,1990,1638,0,0
Aphelios,0,0,0,0,0,0,988,939,0,0
Aatrox,0,0,0,0,384,288,0,0,0,0
Singed,40,48,0,0,1,1,0,0,0,0
Pantheon,268,215,0,0,0,0,0,0,0,0
Camille,102,74,0,0,28,23,561,498,0,0
Corki,0,0,0,0,157,163,0,0,0,0
Heimerdinger,0,0,0,0,377,319,0,0,0,0
Akali,5,1,0,0,331,314,0,0,0,0
Ezreal,0,0,0,0,75,53,259,215,0,0
Kassadin,0,0,0,0,82,77,0,0,0,0
Anivia,0,0,0,0,53,52,134,115,0,0
Sivir,0,0,0,0,0,0,404,319,0,0
Caitlyn,0,0,0,0,0,0,409,353,0,0
Jhin,0,0,0,0,0,0,31,32,0,0
Zilean,476,418,0,0,183,171,0,0,0,0
Zed,0,0,0,0,168,185,0,0,0,0
Zoe,0,0,0,0,286,290,0,0,0,0
Blitzcrank,0,0,0,0,0,0,0,0,85,72
Sona,0,0,0,0,0,0,0,0,42,50
Yuumi,98,66,0,0,0,0,0,0,23,28
Diana,2,1,0,0,108,113,0,0,0,0
Swain,49,50,0,0,51,59,0,0,0,0
Fizz,0,0,0,0,209,193,0,0,0,0
Neeko,0,0,0,0,93,95,140,158,0,0
LeBlanc,0,0,0,0,245,226,0,0,0,0
Lissandra,0,0,0,0,229,170,0,0,0,0
Nidalee,0,0,0,0,0,3,0,0,0,0
Wukong,0,0,62,56,2,1,0,0,0,0
Kai'Sa,0,0,0,0,0,0,144,148,0,0
Sylas,0,0,0,0,1,2,0,0,0,0
Xayah,0,0,0,0,0,0,41,36,0,0
Yorick,95,90,0,0,0,0,0,0,0,0
Ashe,0,0,0,0,0,0,120,86,0,0
Graves,0,0,1,0,0,0,0,0,0,0
Katarina,0,0,0,0,275,279,0,0,0,0
Illaoi,0,0,0,0,19,16,0,0,0,0
Kled,173,142,0,0,0,0,0,0,0,0
Amumu,0,0,64,52,0,0,0,0,0,0
Twisted Fate,0,0,0,0,211,219,0,0,0,0
Teemo,310,266,0,0,172,163,0,0,0,0
Sion,15,16,0,0,0,0,0,0,0,0
Nasus,10,8,0,0,0,0,0,0,0,0
Skarner,0,0,139,99,0,0,0,0,0,0
Hecarim,0,0,95,76,0,0,0,0,0,0
Nami,0,0,0,0,0,0,0,0,108,96
Zyra,0,0,0,0,0,0,0,0,88,88
Braum,0,0,0,0,0,0,10,18,88,61
Tristana,0,0,0,0,0,0,25,23,0,0
Olaf,0,0,7,12,0,0,12,14,0,0
Urgot,0,0,0,0,16,20,0,0,0,0
