Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Maokai,0,0,2494,1963,0,0,0,0,25,16
Sejuani,0,0,1098,933,0,0,0,0,153,155
Poppy,150,146,381,260,0,0,0,0,209,200
Shen,0,0,444,336,0,0,0,0,226,193
Leona,0,0,200,123,0,0,0,0,382,351
Nautilus,0,0,4366,3152,0,0,0,0,1095,872
Zac,0,0,38,25,0,0,0,0,0,0
Volibear,172,152,400,366,0,0,0,0,0,0
Jinx,0,0,0,0,0,0,461,353,0,0
Twitch,0,0,0,0,0,0,494,398,0,0
Kog'Maw,0,0,0,0,0,0,1039,836,0,0
Vayne,0,0,0,0,0,0,806,736,0,0
Pyke,17,24,433,317,896,609,0,0,5487,3828
Sett,552,521,37,39,0,0,1,3,473,414
Ornn,523,425,0,0,25,13,0,0,33,35
Nunu,0,0,806,646,0,0,0,0,10,9
Qiyana,24,30,478,325,366,330,0,0,0,0
Evelynn,0,0,96,73,0,0,0,0,0,0
Rek'Sai,0,0,109,95,0,0,0,0,0,0
Rengar,0,0,11,8,0,0,129,105,486,454
Elise,0,0,3,7,0,0,0,0,0,0
Ivern,0,0,3466,2741,0,0,0,0,0,0
Lee Sin,0,0,24,39,0,0,0,0,0,0
Viktor,0,0,0,0,152,126,108,81,0,0
Ryze,326,317,0,0,404,311,0,0,0,0
Veigar,0,0,0,0,244,191,0,0,0,0
Azir,0,0,0,0,294,241,127,100,0,0
Karthus,0,0,0,0,225,170,0,0,0,0
Kennen,0,3,0,0,526,455,0,0,0,0
Orianna,0,0,0,0,168,148,0,0,0,0
Aurelion Sol,269,228,0,0,479,413,0,0,0,0
Jarvan IV,0,0,1287,1083,198,183,0,0,6,14
Senna,6,8,0,0,2167,1405,732,617,643,564
Cassiopeia,0,0,0,0,393,440,0,0,0,0
Gangplank,3,2,0,0,108,94,0,1,0,0
Yone,586,543,0,0,24,25,0,0,0,0
Vi,0,0,142,90,0,0,0,0,0,0
Udyr,0,0,375,353,0,0,0,0,0,0
Thresh,0,0,124,90,0,0,0,0,301,300
Galio,8,9,57,41,917,773,54,55,0,0
Rammus,0,0,96,122,0,0,0,0,0,0
Rumble,0,0,5,8,25,35,0,0,0,0
Quinn,0,0,10,18,0,0,0,0,0,0
Kayle,0,0,0,0,7,9,0,0,0,0
Karma,316,297,0,0,96,118,0,0,52,47
Yasuo,329,258,0,0,923,757,122,114,0,0
Ahri,0,0,0,0,71,60,86,86,0,0
Malzahar,0,0,0,0,1,1,0,0,0,0
Gnar,887,745,0,0,0,0,0,0,0,0
Rakan,0,0,118,114,0,0,0,0,1598,1586
Morgana,0,0,0,0,0,0,0,0,343,340
Bard,0,0,0,0,0,0,0,0,82,78
Darius,462,408,0,0,0,0,0,0,0,0
Fiora,336,244,0,0,0,0,0,0,0,0
Garen,193,166,0,0,15,15,4,2,0,0
Jax,88,90,0,0,0,0,0,0,0,0
Janna,1442,1131,0,0,0,0,0,0,146,140
Soraka,43,64,0,0,0,0,0,0,97,144
Ekko,29,24,2,6,90,75,0,0,0,0
Malphite,3,8,7,11,0,0,0,0,0,0
Irelia,480,431,0,0,33,19,0,0,0,0
Lulu,294,256,0,0,0,0,0,0,140,167
Jayce,443,352,0,0,0,0,0,0,0,0
Riven,355,305,0,0,15,19,0,0,0,0
Cho'Gath,1409,1269,0,0,85,70,809,723,0,0
Renekton,221,196,0,0,0,0,0,0,0,0
Tryndamere,39,40,0,0,0,0,0,0,0,0
Lucian,13,12,0,0,93,92,671,595,0,0
Varus,9,12,0,0,0,0,206,189,0,0
Draven,0,0,0,0,101,86,1962,1611,0,0
Aphelios,0,0,0,0,0,0,1020,964,0,0
Lillia,324,251,358,314,110,82,0,0,0,0
Warwick,0,0,148,155,0,0,0,0,0,0
Corki,0,0,0,0,157,163,0,0,0,0
Heimerdinger,0,0,0,0,375,316,0,0,0,0
Akali,5,1,0,0,258,226,0,0,0,0
Ezreal,0,0,0,0,74,52,258,210,0,0
Kassadin,0,0,0,0,81,76,0,0,0,0
Pantheon,264,214,91,120,0,0,0,0,0,0
Camille,100,74,0,0,28,23,557,492,0,0
Aatrox,0,0,0,0,383,287,0,0,0,0
Singed,40,48,0,0,1,1,0,0,0,0
Sivir,0,0,0,0,0,0,518,402,0,0
Anivia,0,0,0,0,53,52,132,112,0,0
Caitlyn,0,0,0,0,0,0,407,349,0,0
Jhin,0,0,0,0,0,0,31,32,0,0
Zilean,472,416,0,0,182,171,0,0,0,0
Zed,0,0,0,0,167,184,0,0,0,0
Zoe,0,0,0,0,285,288,0,0,0,0
Swain,49,49,0,0,51,59,0,0,0,0
Lissandra,0,0,0,0,433,357,0,0,0,0
Fizz,0,0,0,0,208,189,0,0,0,0
Neeko,0,0,0,0,18,24,140,158,0,0
Blitzcrank,0,0,0,0,0,0,0,0,83,71
Diana,2,1,0,0,106,111,0,0,0,0
