Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Nautilus,0,0,3628,2486,0,0,0,0,1171,932
Zac,0,0,36,23,0,0,0,0,0,0
Volibear,171,147,383,347,0,0,0,0,0,0
Maokai,0,0,2365,1833,0,0,0,0,25,16
Poppy,157,158,365,242,0,0,0,0,201,187
Sejuani,0,0,1028,849,0,0,0,0,141,143
Shen,624,551,434,329,0,0,0,0,209,171
Leona,0,0,187,114,0,0,0,0,368,329
Jinx,0,0,0,0,0,0,447,339,0,0
Twitch,0,0,0,0,0,0,477,389,0,0
Kog'Maw,0,0,0,0,0,0,546,444,0,0
Vayne,0,0,0,0,0,0,768,692,0,0
Pyke,17,23,511,350,870,588,0,0,5393,3738
Sett,543,518,32,29,0,0,1,3,462,394
Nunu,0,0,582,450,0,0,0,0,9,9
Ryze,882,829,0,0,487,365,0,0,0,0
Viktor,0,0,0,0,144,122,104,79,0,0
Karthus,0,0,0,0,107,73,0,0,0,0
Azir,0,0,0,0,284,225,123,97,0,0
Veigar,0,0,0,0,230,179,0,0,0,0
Kennen,0,3,0,0,498,421,0,0,0,0
Orianna,0,0,0,0,168,148,0,0,0,0
Aurelion Sol,250,214,0,0,322,265,0,0,0,0
Qiyana,24,30,465,315,257,238,0,0,0,0
Evelynn,0,0,89,63,0,0,0,0,0,0
Rek'Sai,0,0,104,88,0,0,0,0,0,0
Rengar,0,0,11,8,0,0,116,101,472,440
Elise,0,0,3,7,0,0,0,0,0,0
Ivern,0,0,3182,2472,0,0,0,0,0,0
Lee Sin,0,0,3,4,0,0,0,0,0,0
Jarvan IV,0,0,1247,1049,198,183,0,0,6,14
Senna,6,8,0,0,1897,1239,1117,885,603,528
Cassiopeia,0,0,0,0,743,709,0,0,0,0
Gangplank,3,2,0,0,101,89,0,1,0,0
Yone,553,518,0,0,24,25,0,0,0,0
Vi,0,0,138,85,0,0,0,0,0,0
Udyr,0,0,371,348,0,0,0,0,0,0
Thresh,0,0,118,85,0,0,0,0,276,272
Galio,8,9,57,41,694,578,54,55,0,0
Rammus,0,0,94,121,0,0,0,0,0,0
Rumble,0,0,5,8,26,37,0,0,0,0
Quinn,0,0,10,18,0,0,0,0,0,0
Gnar,826,692,0,0,0,0,0,0,0,0
Kayle,0,0,0,0,7,9,0,0,0,0
Yasuo,286,234,0,0,809,661,136,122,0,0
Ahri,2,3,0,0,206,172,84,80,0,0
Karma,306,280,0,0,97,118,0,0,52,47
Malzahar,0,0,0,0,1,1,0,0,0,0
Rakan,0,0,114,113,0,0,0,0,1549,1512
Morgana,0,0,0,0,0,0,0,0,334,334
Bard,0,0,0,0,0,0,0,0,236,227
Janna,1372,1070,0,0,0,0,0,0,143,135
Ekko,29,24,129,133,158,139,0,0,0,0
Soraka,41,61,0,0,0,0,0,0,97,144
Malphite,3,8,7,11,0,0,0,0,0,0
Irelia,480,431,0,0,33,19,0,0,0,0
Lulu,287,248,0,0,0,0,0,0,139,167
Jayce,438,349,0,0,0,0,0,0,0,0
Riven,332,286,0,0,15,19,0,0,0,0
Cho'Gath,773,697,0,0,190,189,782,696,0,0
Renekton,205,179,0,0,0,0,0,0,0,0
Tryndamere,39,40,0,0,0,0,0,0,0,0
Lucian,13,12,0,0,93,91,663,580,0,0
Varus,9,12,0,0,0,0,198,180,0,0
Darius,450,399,0,0,0,0,0,0,0,0
Ornn,505,398,0,0,25,13,0,0,14,17
Fiora,319,232,0,0,0,0,0,0,0,0
Garen,184,158,0,0,15,15,4,2,0,0
Jax,83,78,0,0,0,0,0,0,0,0
Draven,0,0,0,0,100,84,1834,1507,0,0
