Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Nautilus,0,0,4106,2918,0,0,0,0,1110,878
Zac,0,0,27,14,0,0,0,0,0,0
Volibear,152,129,376,341,0,0,0,0,0,0
Maokai,0,0,1551,1154,0,0,0,0,24,16
Poppy,226,211,291,185,0,0,0,0,193,167
Shen,586,518,373,278,0,0,0,0,179,140
Sejuani,0,0,1113,999,0,0,0,0,84,85
Leona,0,0,157,93,0,0,0,0,269,242
Pyke,15,19,470,323,834,542,0,0,4879,3410
Sett,576,560,35,33,0,0,1,2,358,294
Nunu,0,0,531,412,0,0,0,0,9,7
Jinx,0,0,0,0,0,0,378,297,0,0
Twitch,0,0,0,0,0,0,227,180,0,0
Vayne,0,0,0,0,0,0,651,597,0,0
Kog'Maw,0,0,0,0,0,0,485,419,0,0
Qiyana,24,30,451,301,236,210,0,0,0,0
Rek'Sai,0,0,109,95,0,0,0,0,0,0
Evelynn,0,0,62,38,0,0,0,0,0,0
Rengar,0,0,11,8,25,29,107,92,430,391
Elise,0,0,3,7,0,0,0,0,0,0
Ivern,0,0,2771,2185,0,0,0,0,0,0
Lee Sin,0,0,24,39,0,0,0,0,0,0
Ryze,171,131,0,0,358,267,0,0,0,0
Viktor,0,0,0,0,116,107,0,0,0,0
Karthus,0,0,0,0,88,50,0,0,0,0
Veigar,0,0,0,0,204,148,0,0,0,0
Azir,0,0,0,0,231,182,28,27,0,0
Kennen,5,10,0,0,393,335,0,0,0,0
Orianna,0,0,0,0,168,148,0,0,0,0
Aurelion Sol,219,196,0,0,228,171,0,0,0,0
Vi,0,0,127,68,0,0,0,0,0,0
Udyr,0,0,337,311,0,0,0,0,0,0
Thresh,0,0,101,66,0,0,0,0,169,180
Galio,65,67,57,41,653,543,24,25,0,0
Rammus,0,0,93,115,0,0,0,0,0,0
Rumble,0,0,5,8,26,37,0,0,0,0
Quinn,0,0,10,18,0,0,0,0,0,0
Jarvan IV,0,0,1173,983,198,183,0,0,6,14
Senna,6,8,0,0,1684,1072,1208,997,507,425
Kayle,0,0,0,0,7,9,0,0,0,0
Yasuo,262,209,0,0,772,631,136,121,0,0
Ahri,56,37,0,0,142,128,69,58,0,0
Janna,1140,845,0,0,0,2,0,0,143,136
Cassiopeia,0,0,0,0,682,648,0,0,0,0
Gangplank,79,73,0,0,95,79,0,0,0,0
Yone,517,486,0,0,18,15,0,0,0,0
Rakan,0,0,102,103,0,0,0,0,1209,1160
Morgana,0,0,0,0,0,0,0,0,260,262
Ekko,21,19,125,121,134,114,0,0,0,0
Soraka,24,50,0,0,0,0,0,0,97,144
Gnar,692,598,0,0,0,0,0,0,0,0
Malphite,3,8,7,11,0,0,0,0,0,0
Irelia,482,437,0,0,33,19,0,0,0,0
Jayce,502,411,0,0,0,0,0,0,0,0
Riven,406,334,0,0,15,19,0,0,0,0
Cho'Gath,801,753,0,0,82,64,647,543,0,0
Renekton,188,162,0,0,0,0,0,0,0,0
Tryndamere,39,40,0,0,0,0,0,0,0,0
Lucian,66,63,0,0,80,84,615,527,0,0
Varus,9,12,0,0,0,0,115,83,0,0
Bard,0,0,0,0,0,0,0,0,220,209
Draven,0,0,0,0,90,71,1421,1101,0,0
Aphelios,0,0,0,0,0,0,496,459,0,0
Aatrox,7,15,0,0,143,107,0,0,0,0
Singed,11,12,0,0,1,1,0,0,0,0
Anivia,0,0,0,0,53,52,115,91,0,0
Sivir,0,0,0,0,0,0,508,418,0,0
Caitlyn,0,0,0,0,0,0,365,308,0,0
Ezreal,0,0,0,0,45,36,107,99,0,0
Jhin,0,0,0,0,0,0,31,34,0,0
Tristana,0,0,0,0,0,0,2,2,0,0
Lillia,358,293,333,294,95,75,0,0,0,0
Warwick,0,0,140,144,0,0,0,0,0,0
Garen,218,197,0,0,15,15,4,2,0,0
Lulu,257,229,0,0,0,0,0,0,121,143
Karma,275,250,0,0,89,109,0,0,52,47
Swain,49,49,0,0,113,125,0,0,0,0
Lissandra,0,0,0,0,178,130,0,0,0,0
Fizz,0,0,0,0,180,158,0,0,0,0
Neeko,0,0,0,0,18,24,122,138,0,0
Ornn,457,359,0,0,25,13,0,0,14,17
Zoe,0,0,0,0,230,214,0,0,0,0
