Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,ADC,Pokimane,Challenger - 2239 LP,74.0,517 / 182,Simp
#2,Jungle,Prime Bengi,Challenger - 1586 LP,84.8,607 / 109,LDK
#3,Top,Attila,Challenger - 1406 LP,65.7,1138 / 595,huffey
#4,Mid,Etosh,Challenger - 1341 LP,59.7,944 / 638,Etosh
#5,ADC,QQ Itsuki,Challenger - 956 LP,56.9,1146 / 868,Futaro
#6,Mid,Ciri,Challenger - 894 LP,63.6,811 / 465,warmi024
#7,Support,unicornpetpetuwu,Challenger - 889 LP,55.9,1087 / 856,GamerGirls
#8,Support,HelpingX,Challenger - 667 LP,56.7,864 / 661,Felixxx
#9,Mid,Zer0,Challenger - 628 LP,54.6,963 / 800,Trindor
#10,Jungle,Stupid Jungler,Challenger - 616 LP,56.8,830 / 632,PooPooPeePee
#11,Jungle,Chiquinho,Challenger - 571 LP,53.1,1057 / 933,Sb1
#12,Support,subby,Challenger - 564 LP,56.6,1028 / 787,Cuz
#13,Jungle,Bliz,Challenger - 532 LP,55.3,1223 / 989,GooseHouse
#14,Top,Scarra,Challenger - 528 LP,54.2,1089 / 919,OfflineTV
#15,Top,Kingen,Challenger - 526 LP,53.0,1174 / 1043,Maffayoo
#16,Mid,Piols,Challenger - 526 LP,55.0,944 / 773,Piols
#17,Mid,Xingjie,Challenger - 505 LP,52.9,976 / 868,clharris123
#18,ADC,Rabbit4,Challenger - 498 LP,55.4,1204 / 969,willchungtester
#19,Mid,Lama glama,Challenger - 448 LP,60.4,766 / 502,Laminatory
#20,Top,Jodko,Challenger - 448 LP,55.0,979 / 802,Jinxnator
#21,Jungle,ggbebe,Challenger - 443 LP,51.3,1271 / 1206,garbz
#22,Top,Akari,Challenger - 434 LP,48.0,1022 / 1105,GooseHouse
#23,Support,Jellybeans,Challenger - 428 LP,58.2,778 / 559,Shagrad
#24,Jungle,4fun jungle,Challenger - 411 LP,59.7,707 / 478,Mullster
#25,Support,Fekker,Challenger - 407 LP,53.2,969 / 853,Key
#26,Top,Kholek,Challenger - 394 LP,55.8,642 / 508,Chaos2
#27,Support,Supkekw,Challenger - 391 LP,52.0,869 / 802,shaqui
#28,Jungle,Kaltch,Challenger - 391 LP,52.9,937 / 834,Princess
#29,Support,Support23,Challenger - 383 LP,53.1,937 / 828,js2614
#30,ADC,Percy,Challenger - 379 LP,55.5,1006 / 807,b1gw00dy613
#31,ADC,adcdiff,Challenger - 359 LP,53.0,960 / 853,difference
#32,Mid,Choky,Challenger - 353 LP,54.3,938 / 790,Key
#33,Support,Emwues24,Challenger - 342 LP,51.3,928 / 882,Jinxnator
#34,Support,White Dragon,Challenger - 339 LP,53.0,523 / 463,yugi
#35,Top,Salsa,Challenger - 337 LP,55.3,896 / 723,YungYiga
#36,Jungle,Papafrita,Challenger - 324 LP,54.5,992 / 828,NismanSlayer
#37,Jungle,Jglkekw,Challenger - 321 LP,52.3,970 / 885,shaqui
#38,Jungle,tarzaned,Challenger - 320 LP,54.2,799 / 674,Tyler1
#39,Mid,Chovy,Challenger - 311 LP,52.6,822 / 741,TheStriker9
#40,Top,Togato,Challenger - 306 LP,55.3,761 / 615,Megadava
#41,Mid,Kiddlazy,Challenger - 300 LP,54.2,1267 / 1072,Gawaine
#42,Support,Keyleth,Challenger - 299 LP,54.6,830 / 691,b1gw00dy613
#43,Jungle,a tsm reject,Challenger - 286 LP,49.5,928 / 946,aquietghost
#44,Jungle,Blind Idiot,Challenger - 285 LP,54.6,1234 / 1026,Darkheart
#45,Mid,Jarl Mid,Challenger - 276 LP,53.5,844 / 733,Jarl
#46,ADC,Cryhard II,Challenger - 269 LP,53.6,757 / 656,roysiggi
#47,Top,KC Adam,Challenger - 265 LP,52.0,828 / 765,kcorp
#48,Jungle,Skogs Johnny,Challenger - 262 LP,59.5,632 / 430,Barebackassassin
#49,Mid,garbz,Challenger - 262 LP,51.4,1464 / 1384,garbz
#50,Mid,Ciaran,Challenger - 257 LP,53.6,893 / 774,ebaines
#51,Support,DieFliegendeKuh,Grandmaster - 256 LP,53.5,833 / 723,doofboy13
#52,ADC,Jussin,Grandmaster - 250 LP,53.5,870 / 756,Jussin
#53,ADC,Puki style23,Grandmaster - 247 LP,54.3,903 / 760,Klorellv4
#54,Mid,xPeke xaxaxa,Grandmaster - 244 LP,51.8,947 / 880,Pussy Destoyer
#55,Top,Z0mbievampire,Grandmaster - 238 LP,56.9,780 / 591,z0mbievampire
#56,ADC,Aurosa,Grandmaster - 235 LP,51.9,922 / 855,Gawaine
#57,Jungle,SmelliElli,Grandmaster - 228 LP,55.8,667 / 529,bigjon
#58,Top,Halekild,Grandmaster - 227 LP,54.0,868 / 740,Elythys
#59,Mid,Snek,Grandmaster - 218 LP,52.4,799 / 727,prophetofvoid
#60,Support,Keria,Grandmaster - 212 LP,53.1,804 / 710,TheStriker9
#61,Mid,The_Ghost16,Grandmaster - 207 LP,52.8,1109 / 992,Sb1
#62,Top,Craq,Grandmaster - 206 LP,53.6,1184 / 1024,moxir
#63,Top,jZen,Grandmaster - 205 LP,52.5,861 / 779,agamero
#64,Top,Brainless Idiot,Grandmaster - 205 LP,49.8,1010 / 1019,Darkheart
#65,Top,Latios,Grandmaster - 204 LP,52.3,993 / 906,krxington
#66,ADC,Wide Hardoo,Grandmaster - 203 LP,52.0,925 / 853,Vuz
#67,Support,Elythys,Grandmaster - 202 LP,53.1,1090 / 964,Elythys
#68,Jungle,Canyon,Grandmaster - 202 LP,55.2,685 / 557,YamatoCannon
#69,Jungle,Aela ,Grandmaster - 201 LP,53.2,968 / 852,MolscarZX
#70,Jungle,AttSeeker,Grandmaster - 198 LP,52.9,815 / 725,PaxVan
#71,ADC,Maffa,Grandmaster - 196 LP,53.4,843 / 736,Tetraa
#72,Mid,Rune,Grandmaster - 196 LP,51.7,1093 / 1023,GooseHouse
#73,Support,suppbeast777,Grandmaster - 195 LP,55.4,777 / 625,squzzz
#74,ADC,Dicliffier,Grandmaster - 195 LP,50.7,789 / 766,Dicliffier
#75,Jungle,QQ Nino,Grandmaster - 195 LP,50.8,833 / 808,Futaro
#76,Support,Eggy Slat,Grandmaster - 193 LP,50.4,977 / 963,Vuz
#77,Support,Backpack,Grandmaster - 188 LP,52.6,878 / 792,Zettohail
#78,Top,Fabrizio Frizzi,Grandmaster - 187 LP,51.7,723 / 676,CQANQKA
#79,Mid,Mephisto,Grandmaster - 186 LP,49.3,1006 / 1036,Zettohail
#80,ADC,MolscarZ,Grandmaster - 185 LP,52.9,1136 / 1013,MolscarZX
#81,ADC,cumshot,Grandmaster - 183 LP,54.0,791 / 674,crownshot
#82,Jungle,Jinxnator,Grandmaster - 183 LP,52.3,1028 / 939,Jinxnator
#83,ADC,Viyo,Grandmaster - 181 LP,54.2,880 / 744,Xcotch
#84,Top,QQ Ichika,Grandmaster - 176 LP,52.5,983 / 891,Futaro
