Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,ADC,Pokimane,Challenger - 2147 LP,73.7,505 / 180,Simp
#2,Jungle,Prime Bengi,Challenger - 1583 LP,84.8,604 / 108,LDK
#3,Top,Attila,Challenger - 1392 LP,65.6,1125 / 589,huffey
#4,Mid,Etosh,Challenger - 1331 LP,59.6,935 / 634,Etosh
#5,Support,unicornpetpetuwu,Challenger - 943 LP,56.1,1074 / 839,GamerGirls
#6,Mid,Ciri,Challenger - 880 LP,63.5,800 / 459,warmi024
#7,ADC,QQ Itsuki,Challenger - 855 LP,56.9,1124 / 852,Futaro
#8,Support,HelpingX,Challenger - 663 LP,56.8,849 / 647,Felixxx
#9,Jungle,Stupid Jungler,Challenger - 617 LP,57.0,811 / 613,PooPooPeePee
#10,Mid,Zer0,Challenger - 560 LP,54.6,941 / 782,Trindor
#11,Top,Kingen,Challenger - 552 LP,53.3,1153 / 1010,Maffayoo
#12,Support,subby,Challenger - 545 LP,56.7,1007 / 770,Cuz
#13,Jungle,Chiquinho,Challenger - 539 LP,52.9,1034 / 922,Sb1
#14,Jungle,Bliz,Challenger - 538 LP,55.4,1209 / 972,GooseHouse
#15,Mid,Piols,Challenger - 511 LP,55.2,922 / 747,Piols
#16,ADC,Rabbit4,Challenger - 507 LP,55.7,1177 / 938,willchungtester
#17,Mid,Xingjie,Challenger - 498 LP,52.9,961 / 854,clharris123
#18,Jungle,ggbebe,Challenger - 450 LP,51.4,1259 / 1191,garbz
#19,Top,Scarra,Challenger - 448 LP,54.1,1056 / 897,OfflineTV
#20,Mid,Lama glama,Challenger - 441 LP,60.5,753 / 491,Laminatory
#21,Top,Akari,Challenger - 437 LP,48.0,1008 / 1091,GooseHouse
#22,ADC,adcdiff,Challenger - 428 LP,53.7,955 / 823,difference
#23,Top,Jodko,Challenger - 427 LP,54.8,967 / 798,Jinxnator
#24,Jungle,4fun jungle,Challenger - 418 LP,59.9,696 / 465,Mullster
#25,Top,Kholek,Challenger - 411 LP,56.2,633 / 494,Chaos2
#26,Support,Supkekw,Challenger - 411 LP,52.2,859 / 786,shaqui
#27,Support,Jellybeans,Challenger - 399 LP,58.0,756 / 548,Shagrad
#28,Jungle,Kaltch,Challenger - 371 LP,52.7,917 / 824,Princess
#29,ADC,Percy,Challenger - 367 LP,55.4,985 / 792,b1gw00dy613
#30,Support,White Dragon,Challenger - 354 LP,53.2,503 / 443,yugi
#31,Support,Support23,Challenger - 354 LP,53.1,924 / 816,js2614
#32,Support,Emwues24,Challenger - 349 LP,51.3,917 / 870,Jinxnator
#33,Support,Fekker,Challenger - 348 LP,52.9,935 / 831,Key
#34,Mid,Kiddlazy,Challenger - 344 LP,54.2,1254 / 1060,Gawaine
#35,Jungle,tarzaned,Challenger - 342 LP,54.2,780 / 659,Tyler1
#36,Jungle,Jglkekw,Challenger - 331 LP,52.4,960 / 871,shaqui
#37,Top,Salsa,Challenger - 325 LP,55.2,876 / 710,YungYiga
#38,Support,Keyleth,Challenger - 312 LP,54.8,818 / 675,b1gw00dy613
#39,Jungle,Papafrita,Challenger - 310 LP,54.4,979 / 821,NismanSlayer
#40,Mid,Choky,Challenger - 304 LP,54.2,912 / 771,Key
#41,Top,Togato,Challenger - 291 LP,55.1,745 / 606,Megadava
#42,Mid,Jarl Mid,Challenger - 283 LP,53.6,836 / 724,Jarl
#43,Jungle,Blind Idiot,Challenger - 275 LP,54.5,1220 / 1017,Darkheart
#44,ADC,Cryhard II,Challenger - 259 LP,53.6,736 / 638,roysiggi
#45,Jungle,a tsm reject,Challenger - 256 LP,49.3,905 / 932,aquietghost
#46,Mid,Ciaran,Challenger - 255 LP,53.5,881 / 765,ebaines
