Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,ADC,Pokimane,Challenger - 2416 LP,73.8,556 / 197,Simp
#2,Jungle,Prime Bengi,Challenger - 1653 LP,84.4,653 / 121,LDK
#3,Top,Attila,Challenger - 1544 LP,65.5,1210 / 638,huffey
#4,Mid,Etosh,Challenger - 1456 LP,60.2,1009 / 668,Etosh
#5,Support,unicornpetpetuwu,Challenger - 1187 LP,56.9,1186 / 897,GamerGirls
#6,ADC,QQ Itsuki,Challenger - 939 LP,56.4,1256 / 972,Futaro
#7,Mid,Ciri,Challenger - 908 LP,62.2,881 / 536,warmi024
#8,Top,Kingen,Challenger - 685 LP,53.3,1345 / 1178,Maffayoo
#9,Jungle,Chiquinho,Challenger - 681 LP,53.1,1158 / 1021,Sb1
#10,Jungle,Stupid Jungler,Challenger - 635 LP,56.1,916 / 716,PooPooPeePee
#11,Support,subby,Challenger - 618 LP,56.4,1114 / 862,Cuz
#12,Mid,Zer0,Challenger - 601 LP,54.1,1054 / 895,Trindor
#13,Support,HelpingX,Challenger - 580 LP,55.3,971 / 786,Felixxx
#14,ADC,Rabbit4,Challenger - 562 LP,55.1,1364 / 1113,willchungtester
#15,Jungle,Bliz,Challenger - 551 LP,55.0,1298 / 1060,GooseHouse
#16,Mid,Piols,Challenger - 503 LP,54.9,1025 / 842,Piols
#17,Mid,Lama glama,Challenger - 486 LP,60.2,826 / 546,Laminatory
#18,Support,Jellybeans,Challenger - 485 LP,58.4,838 / 596,Shagrad
#19,Jungle,tarzaned,Challenger - 478 LP,55.2,880 / 713,Tyler1
#20,Top,Scarra,Challenger - 476 LP,53.9,1175 / 1004,OfflineTV
#21,Top,Jodko,Challenger - 455 LP,54.7,1104 / 915,Jinxnator
#22,Jungle,ggbebe,Challenger - 453 LP,51.3,1334 / 1265,garbz
#23,Top,Akari,Challenger - 447 LP,48.3,1082 / 1159,GooseHouse
#24,Mid,Choky,Challenger - 443 LP,54.7,1021 / 846,Key
#25,Jungle,Jinxnator,Challenger - 441 LP,53.1,1130 / 998,Jinxnator
#26,Jungle,4fun jungle,Challenger - 429 LP,59.4,754 / 516,Mullster
#27,Support,Fekker,Challenger - 425 LP,53.1,1056 / 931,Key
#28,Mid,Xingjie,Challenger - 412 LP,52.3,1037 / 945,clharris123
#29,ADC,Percy,Challenger - 406 LP,55.0,1097 / 896,b1gw00dy613
#30,Support,Support23,Challenger - 390 LP,53.1,983 / 869,js2614
#31,Jungle,Kaltch,Challenger - 374 LP,52.7,1010 / 908,Princess
#32,Support,Keyleth,Challenger - 351 LP,55.0,884 / 724,b1gw00dy613
#33,Support,Emwues24,Challenger - 347 LP,50.8,1003 / 970,Jinxnator
#34,Support,Supkekw,Challenger - 333 LP,51.3,903 / 856,shaqui
#35,ADC,MolscarZ,Challenger - 331 LP,53.5,1227 / 1068,MolscarZX
#36,Top,Salsa,Challenger - 330 LP,55.0,934 / 764,YungYiga
#37,Jungle,Papafrita,Challenger - 325 LP,54.4,1019 / 854,NismanSlayer
#38,Mid,Chovy,Challenger - 323 LP,52.7,873 / 783,TheStriker9
#39,Top,Togato,Challenger - 320 LP,55.3,792 / 640,Megadava
#40,ADC,Cryhard II,Challenger - 312 LP,53.7,814 / 703,roysiggi
#41,Mid,Kiddlazy,Challenger - 302 LP,54.1,1302 / 1106,Gawaine
#42,Support,DieFliegendeKuh,Challenger - 302 LP,53.7,886 / 764,doofboy13
#43,Jungle,Aela ,Challenger - 297 LP,53.6,1031 / 893,MolscarZX
#44,Top,Kholek,Challenger - 290 LP,53.8,674 / 579,Chaos2
#45,Mid,garbz,Challenger - 277 LP,51.4,1510 / 1425,garbz
#46,Mid,Ciaran,Challenger - 276 LP,53.7,928 / 800,ebaines
#47,ADC,Primmish,Challenger - 275 LP,51.0,1026 / 984,Trindor
#48,Mid,xPeke xaxaxa,Challenger - 274 LP,52.0,990 / 913,Pussy Destoyer
#49,Top,Fabrizio Frizzi,Challenger - 273 LP,52.3,766 / 700,CQANQKA
#50,ADC,adcdiff,Challenger - 271 LP,51.9,989 / 915,difference
#51,Jungle,Blind Idiot,Grandmaster - 269 LP,54.4,1262 / 1059,Darkheart
#52,Support,White Dragon,Grandmaster - 268 LP,51.7,541 / 506,yugi
#53,Jungle,QQ Nino,Grandmaster - 267 LP,51.1,880 / 841,Futaro
#54,Support,Backpack,Grandmaster - 258 LP,52.8,915 / 819,Zettohail
#55,Mid,The_Ghost16,Grandmaster - 257 LP,53.1,1179 / 1040,Sb1
#56,Mid,Jarl Mid,Grandmaster - 256 LP,53.2,879 / 772,Jarl
#57,Jungle,a tsm reject,Grandmaster - 255 LP,49.4,970 / 993,aquietghost
#58,ADC,Lidl Bear,Grandmaster - 252 LP,53.8,806 / 693,wertyce
#59,Jungle,Jglkekw,Grandmaster - 251 LP,51.6,988 / 927,shaqui
#60,Top,Matkell2,Grandmaster - 250 LP,55.5,684 / 549,Zavatta
#61,ADC,Aurosa,Grandmaster - 247 LP,52.0,958 / 885,Gawaine
#62,ADC,Jussin,Grandmaster - 243 LP,53.3,902 / 790,Jussin
#63,ADC,Maffa,Grandmaster - 241 LP,53.6,899 / 777,Tetraa
#64,ADC,rBn-,Grandmaster - 240 LP,51.6,1235 / 1160,Sb1
#65,Mid,Ze To,Grandmaster - 231 LP,51.5,1213 / 1144,tytn
#66,Jungle,Skogs Johnny,Grandmaster - 230 LP,58.5,653 / 463,Barebackassassin
#67,Jungle,Souless,Grandmaster - 228 LP,50.8,1322 / 1278,Bitesized
#68,Mid,LeSnek,Grandmaster - 227 LP,50.4,860 / 846,LS
#69,Support,Keria,Grandmaster - 226 LP,53.3,843 / 739,TheStriker9
#70,ADC,Wide Hardoo,Grandmaster - 225 LP,51.9,975 / 902,Vuz
#71,Jungle,Wakes,Grandmaster - 218 LP,50.2,1196 / 1186,alim
#72,Support,Eggy Slat,Grandmaster - 214 LP,50.3,1025 / 1011,Vuz
#73,ADC,Puki style23,Grandmaster - 212 LP,53.6,936 / 810,Klorellv4
#74,Top,jZen,Grandmaster - 212 LP,52.6,890 / 803,agamero
#75,Top,Halekild,Grandmaster - 212 LP,53.7,888 / 765,Elythys
#76,Top,MZRY,Grandmaster - 208 LP,50.7,868 / 843,Entferner
#77,Top,KC Adam,Grandmaster - 207 LP,51.7,860 / 804,kcorp
#78,Jungle,SmelliElli,Grandmaster - 207 LP,55.3,686 / 554,bigjon
#79,ADC,Dicliffier,Grandmaster - 206 LP,51.0,840 / 806,Dicliffier
#80,ADC,cumshot,Grandmaster - 206 LP,54.2,824 / 695,crownshot
#81,Top,Z0mbievampire,Grandmaster - 205 LP,56.3,800 / 621,z0mbievampire
#82,Mid,Snek,Grandmaster - 205 LP,52.3,830 / 758,prophetofvoid
#83,Mid,Rune,Grandmaster - 203 LP,51.7,1118 / 1045,GooseHouse
#84,Support,Xenicz,Grandmaster - 200 LP,52.7,807 / 723,iambadatlol4
#85,ADC,Teddy,Grandmaster - 196 LP,53.0,945 / 838,Kim
#86,Top,Heimerdonger,Grandmaster - 196 LP,53.6,994 / 860,TimoMacDonut
#87,Top,Lisa,Grandmaster - 196 LP,52.8,397 / 355,Blackpink
#88,Support,Aeryn,Grandmaster - 195 LP,52.7,787 / 707,WildChoas
#89,Jungle,AttSeeker,Grandmaster - 191 LP,52.7,860 / 772,PaxVan
#90,Mid,EMFyels,Grandmaster - 186 LP,51.4,1023 / 967,EMFyels
#91,Top,QQ Ichika,Grandmaster - 186 LP,52.6,1028 / 928,Futaro
#92,Top,Craq,Grandmaster - 184 LP,53.6,1232 / 1067,moxir
#93,ADC,DeadlyXRecon,Grandmaster - 182 LP,53.8,948 / 813,yukioken
#94,Jungle,Shitfeather,Grandmaster - 180 LP,54.1,841 / 713,hiroli
#95,Support,Pyrospirit ,Grandmaster - 178 LP,50.1,988 / 983,Gawaine
#96,Jungle,Cacao,Grandmaster - 177 LP,52.8,1076 / 960,CoachCoach
#97,Support,Elythys,Grandmaster - 176 LP,52.8,1119 / 1000,Elythys
#98,Mid,Meta Mid,Grandmaster - 175 LP,55.1,855 / 698,tkrow
#99,ADC,gumayusi,Grandmaster - 174 LP,55.6,809 / 647,torikung5544
#100,Jungle,Canyon,Grandmaster - 174 LP,54.6,712 / 591,YamatoCannon
