Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,ADC,Pokimane,Challenger - 2278 LP,74.0,523 / 184,Simp
#2,Jungle,Prime Bengi,Challenger - 1605 LP,84.8,616 / 110,LDK
#3,Top,Attila,Challenger - 1405 LP,65.6,1148 / 603,huffey
#4,Mid,Etosh,Challenger - 1364 LP,59.6,951 / 645,Etosh
#5,Support,unicornpetpetuwu,Challenger - 956 LP,56.3,1111 / 864,GamerGirls
#6,ADC,QQ Itsuki,Challenger - 908 LP,56.7,1170 / 894,Futaro
#7,Mid,Ciri,Challenger - 895 LP,63.3,831 / 481,warmi024
#8,Support,HelpingX,Challenger - 671 LP,56.5,902 / 695,Felixxx
#9,Mid,Zer0,Challenger - 629 LP,54.5,982 / 821,Trindor
#10,Jungle,Stupid Jungler,Challenger - 611 LP,56.6,847 / 649,PooPooPeePee
#11,Jungle,Chiquinho,Challenger - 594 LP,53.1,1077 / 953,Sb1
#12,Support,subby,Challenger - 560 LP,56.5,1041 / 801,Cuz
#13,Top,Kingen,Challenger - 557 LP,53.0,1214 / 1076,Maffayoo
#14,Jungle,Bliz,Challenger - 546 LP,55.3,1242 / 1003,GooseHouse
#15,ADC,Rabbit4,Challenger - 531 LP,55.5,1250 / 1003,willchungtester
#16,Top,Scarra,Challenger - 517 LP,54.2,1115 / 943,OfflineTV
#17,Mid,Piols,Challenger - 514 LP,54.8,958 / 791,Piols
#18,Mid,Xingjie,Challenger - 498 LP,52.8,993 / 888,clharris123
#19,Mid,Lama glama,Challenger - 469 LP,60.4,785 / 514,Laminatory
#20,Jungle,Kaltch,Challenger - 448 LP,53.1,968 / 855,Princess
#21,Top,Akari,Challenger - 438 LP,48.1,1039 / 1121,GooseHouse
#22,Top,Jodko,Challenger - 435 LP,54.7,991 / 820,Jinxnator
#23,Support,Fekker,Challenger - 427 LP,53.3,987 / 864,Key
#24,Support,Jellybeans,Challenger - 421 LP,58.0,786 / 569,Shagrad
#25,Jungle,ggbebe,Challenger - 417 LP,51.1,1284 / 1228,garbz
#26,Jungle,4fun jungle,Challenger - 415 LP,59.5,720 / 490,Mullster
#27,Support,Supkekw,Challenger - 389 LP,52.0,877 / 811,shaqui
#28,ADC,Percy,Challenger - 388 LP,55.3,1030 / 831,b1gw00dy613
#29,Support,Support23,Challenger - 386 LP,53.1,951 / 840,js2614
#30,Top,Kholek,Challenger - 381 LP,55.3,657 / 530,Chaos2
#31,Mid,Choky,Challenger - 362 LP,54.3,950 / 801,Key
#32,Jungle,tarzaned,Challenger - 345 LP,54.4,814 / 682,Tyler1
#33,Top,Salsa,Challenger - 338 LP,55.3,906 / 732,YungYiga
#34,Jungle,Papafrita,Challenger - 333 LP,54.6,1000 / 833,NismanSlayer
#35,ADC,adcdiff,Challenger - 330 LP,52.5,972 / 878,difference
#36,Mid,Kiddlazy,Challenger - 330 LP,54.4,1282 / 1076,Gawaine
#37,Support,White Dragon,Challenger - 317 LP,52.6,525 / 473,yugi
#38,Top,Togato,Challenger - 317 LP,55.4,770 / 619,Megadava
#39,Mid,Chovy,Challenger - 312 LP,52.7,840 / 754,TheStriker9
#40,Support,Emwues24,Challenger - 310 LP,50.9,933 / 899,Jinxnator
#41,Support,Keyleth,Challenger - 303 LP,54.5,841 / 701,b1gw00dy613
#42,Jungle,Jglkekw,Challenger - 289 LP,52.0,974 / 900,shaqui
#43,Jungle,a tsm reject,Challenger - 284 LP,49.5,937 / 955,aquietghost
#44,Jungle,Blind Idiot,Challenger - 281 LP,54.5,1238 / 1032,Darkheart
#45,ADC,Cryhard II,Challenger - 281 LP,53.6,766 / 662,roysiggi
#46,Mid,Jarl Mid,Challenger - 280 LP,53.6,852 / 739,Jarl
#47,Mid,xPeke xaxaxa,Challenger - 267 LP,52.0,960 / 887,Pussy Destoyer
#48,ADC,Wide Hardoo,Challenger - 267 LP,52.3,939 / 857,Vuz
#49,Mid,garbz,Challenger - 263 LP,51.4,1471 / 1391,garbz
#50,Mid,Ciaran,Challenger - 263 LP,53.6,901 / 780,ebaines
#51,Top,KC Adam,Grandmaster - 260 LP,51.9,831 / 770,kcorp
#52,Support,DieFliegendeKuh,Grandmaster - 257 LP,53.5,844 / 735,doofboy13
#53,Jungle,Skogs Johnny,Grandmaster - 252 LP,59.3,634 / 436,Barebackassassin
#54,ADC,Puki style23,Grandmaster - 243 LP,54.2,907 / 765,Klorellv4
#55,ADC,Aurosa,Grandmaster - 240 LP,51.9,928 / 859,Gawaine
#56,Jungle,AttSeeker,Grandmaster - 240 LP,53.1,839 / 740,PaxVan
#57,ADC,Jussin,Grandmaster - 237 LP,53.3,873 / 764,Jussin
#58,Jungle,SmelliElli,Grandmaster - 235 LP,55.9,671 / 530,bigjon
#59,Top,Heimerdonger,Grandmaster - 225 LP,53.9,971 / 830,TimoMacDonut
#60,Top,Halekild,Grandmaster - 223 LP,53.9,871 / 744,Elythys
