Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,ADC,Pokimane,Challenger - 2658 LP,73.9,616 / 218,Simp
#2,Jungle,Prime Bengi,Challenger - 1815 LP,84.2,745 / 140,LDK
#3,Top,Attila,Challenger - 1652 LP,65.7,1301 / 680,huffey
#4,Mid,Etosh,Challenger - 1650 LP,60.9,1087 / 697,Etosh
#5,Support,unicornpetpetuwu,Challenger - 1221 LP,57.0,1259 / 949,GamerGirls
#6,ADC,QQ Itsuki,Challenger - 925 LP,55.9,1352 / 1065,Futaro
#7,Mid,Ciri,Challenger - 871 LP,60.6,940 / 611,warmi024
#8,Top,Kingen,Challenger - 730 LP,52.8,1489 / 1333,Maffayoo
#9,Mid,Zer0,Challenger - 695 LP,54.0,1152 / 980,Trindor
#10,Support,HelpingX,Challenger - 663 LP,55.5,1098 / 879,Felixxx
#11,Jungle,Chiquinho,Challenger - 648 LP,52.4,1249 / 1135,Sb1
#12,Support,subby,Challenger - 628 LP,56.0,1198 / 942,Cuz
#13,ADC,Rabbit4,Challenger - 588 LP,54.7,1483 / 1226,willchungtester
#14,Jungle,Stupid Jungler,Challenger - 567 LP,54.9,964 / 791,PooPooPeePee
#15,Jungle,Bliz,Challenger - 560 LP,55.1,1383 / 1128,GooseHouse
#16,Mid,Choky,Challenger - 547 LP,54.8,1109 / 916,Key
#17,Mid,Piols,Challenger - 535 LP,54.9,1094 / 900,Piols
#18,Jungle,ggbebe,Challenger - 530 LP,51.7,1436 / 1341,garbz
#19,Mid,Lama glama,Challenger - 523 LP,59.8,894 / 600,Laminatory
#20,Jungle,tarzaned,Challenger - 523 LP,55.4,969 / 781,Tyler1
#21,Support,Jellybeans,Challenger - 503 LP,58.1,897 / 647,Shagrad
#22,ADC,MolscarZ,Challenger - 497 LP,54.1,1349 / 1143,MolscarZX
#23,Top,Jodko,Challenger - 493 LP,54.8,1219 / 1005,Jinxnator
#24,Support,Fekker,Challenger - 488 LP,53.1,1144 / 1009,Key
#25,Top,Scarra,Challenger - 472 LP,53.9,1271 / 1087,OfflineTV
#26,Top,Akari,Challenger - 465 LP,48.2,1154 / 1242,GooseHouse
#27,Support,Emwues24,Challenger - 423 LP,50.6,1064 / 1038,Jinxnator
#28,ADC,Primmish,Challenger - 412 LP,51.5,1103 / 1037,Trindor
#29,ADC,Percy,Challenger - 411 LP,54.5,1187 / 990,b1gw00dy613
#30,Jungle,4fun jungle,Challenger - 404 LP,58.5,794 / 563,Mullster
#31,Mid,garbz,Challenger - 402 LP,51.8,1616 / 1501,garbz
#32,ADC,Maffa,Challenger - 393 LP,54.3,976 / 823,Tetraa
#33,ADC,Cryhard II,Challenger - 389 LP,53.4,899 / 786,roysiggi
#34,Jungle,Kaltch,Challenger - 386 LP,52.8,1087 / 971,Princess
#35,Support,DieFliegendeKuh,Challenger - 386 LP,54.3,970 / 816,doofboy13
#36,Top,Salsa,Challenger - 381 LP,55.2,1000 / 810,YungYiga
#37,Support,Keyleth,Challenger - 380 LP,54.9,951 / 782,b1gw00dy613
#38,Support,Support23,Challenger - 379 LP,52.9,1040 / 925,js2614
