Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,ADC,Pokimane,Challenger - 2326 LP,73.6,539 / 193,Simp
#2,Jungle,Prime Bengi,Challenger - 1624 LP,84.7,630 / 114,LDK
#3,Top,Attila,Challenger - 1514 LP,65.5,1184 / 623,huffey
#4,Mid,Etosh,Challenger - 1416 LP,59.9,983 / 659,Etosh
#5,Support,unicornpetpetuwu,Challenger - 1081 LP,56.7,1147 / 876,GamerGirls
#6,ADC,QQ Itsuki,Challenger - 944 LP,56.6,1208 / 925,Futaro
#7,Mid,Ciri,Challenger - 861 LP,62.6,846 / 506,warmi024
#8,Mid,Zer0,Challenger - 658 LP,54.5,1022 / 853,Trindor
#9,Support,HelpingX,Challenger - 619 LP,55.5,935 / 749,Felixxx
#10,Jungle,Stupid Jungler,Challenger - 616 LP,56.3,880 / 683,PooPooPeePee
#11,Support,subby,Challenger - 612 LP,56.5,1082 / 832,Cuz
#12,Top,Kingen,Challenger - 603 LP,52.9,1267 / 1127,Maffayoo
#13,Jungle,Chiquinho,Challenger - 602 LP,53.0,1109 / 983,Sb1
#14,Jungle,Bliz,Challenger - 564 LP,55.3,1274 / 1031,GooseHouse
#15,ADC,Rabbit4,Challenger - 551 LP,55.3,1307 / 1056,willchungtester
#16,Mid,Xingjie,Challenger - 505 LP,52.6,1012 / 913,clharris123
#17,Mid,Piols,Challenger - 503 LP,54.8,988 / 815,Piols
#18,Mid,Lama glama,Challenger - 474 LP,60.4,801 / 526,Laminatory
#19,Top,Scarra,Challenger - 472 LP,54.1,1142 / 969,OfflineTV
#20,Top,Jodko,Challenger - 444 LP,55.0,1058 / 866,Jinxnator
#21,Support,Jellybeans,Challenger - 443 LP,58.2,805 / 578,Shagrad
#22,Jungle,ggbebe,Challenger - 440 LP,51.3,1305 / 1240,garbz
#23,Top,Akari,Challenger - 439 LP,48.2,1059 / 1137,GooseHouse
#24,Jungle,4fun jungle,Challenger - 433 LP,59.6,737 / 499,Mullster
#25,Support,Fekker,Challenger - 423 LP,53.2,1015 / 893,Key
#26,Support,Emwues24,Challenger - 404 LP,51.2,981 / 935,Jinxnator
#27,Jungle,Kaltch,Challenger - 394 LP,52.8,986 / 882,Princess
#28,ADC,Percy,Challenger - 393 LP,55.3,1056 / 854,b1gw00dy613
#29,Jungle,tarzaned,Challenger - 391 LP,54.6,842 / 701,Tyler1
#30,Support,Supkekw,Challenger - 383 LP,51.9,893 / 828,shaqui
#31,Support,Support23,Challenger - 376 LP,53.0,962 / 854,js2614
#32,Jungle,Jinxnator,Challenger - 356 LP,52.9,1096 / 976,Jinxnator
#33,Top,Salsa,Challenger - 347 LP,55.3,925 / 748,YungYiga
#34,Mid,Choky,Challenger - 340 LP,54.2,981 / 828,Key
#35,Top,Kholek,Challenger - 339 LP,54.6,666 / 554,Chaos2
#36,Jungle,Papafrita,Challenger - 339 LP,54.6,1010 / 841,NismanSlayer
#37,Support,Keyleth,Challenger - 331 LP,54.8,858 / 709,b1gw00dy613
#38,ADC,Cryhard II,Challenger - 315 LP,53.9,793 / 679,roysiggi
#39,Top,Togato,Challenger - 314 LP,55.3,779 / 629,Megadava
#40,Mid,Chovy,Challenger - 312 LP,52.6,855 / 769,TheStriker9
#41,Mid,Kiddlazy,Challenger - 308 LP,54.2,1290 / 1092,Gawaine
#42,ADC,adcdiff,Challenger - 300 LP,52.2,980 / 897,difference
#43,Support,DieFliegendeKuh,Challenger - 297 LP,53.5,862 / 749,doofboy13
#44,Jungle,Blind Idiot,Challenger - 288 LP,54.6,1249 / 1040,Darkheart
#45,Jungle,a tsm reject,Challenger - 277 LP,49.5,953 / 971,aquietghost
#46,ADC,MolscarZ,Challenger - 273 LP,53.1,1184 / 1044,MolscarZX
#47,Support,White Dragon,Challenger - 272 LP,51.8,533 / 496,yugi
#48,Mid,xPeke xaxaxa,Challenger - 270 LP,52.0,976 / 902,Pussy Destoyer
#49,Top,KC Adam,Challenger - 269 LP,51.9,843 / 781,kcorp
#50,Jungle,Jglkekw,Challenger - 267 LP,51.8,982 / 915,shaqui
#51,Mid,Jarl Mid,Grandmaster - 266 LP,53.4,866 / 756,Jarl
#52,Mid,Ciaran,Grandmaster - 265 LP,53.6,911 / 790,ebaines
#53,Top,Fabrizio Frizzi,Grandmaster - 261 LP,52.1,749 / 688,CQANQKA
#54,Mid,garbz,Grandmaster - 259 LP,51.4,1486 / 1406,garbz
#55,Support,Backpack,Grandmaster - 253 LP,52.8,901 / 807,Zettohail
#56,ADC,Aurosa,Grandmaster - 250 LP,52.0,944 / 871,Gawaine
#57,Jungle,AttSeeker,Grandmaster - 250 LP,53.1,852 / 752,PaxVan
#58,ADC,Wide Hardoo,Grandmaster - 248 LP,52.1,959 / 880,Vuz
#59,Jungle,Aela ,Grandmaster - 242 LP,53.4,1000 / 873,MolscarZX
#60,ADC,Jussin,Grandmaster - 240 LP,53.3,888 / 777,Jussin
#61,Top,Halekild,Grandmaster - 229 LP,53.9,881 / 752,Elythys
#62,ADC,Puki style23,Grandmaster - 228 LP,53.9,918 / 786,Klorellv4
#63,Top,Heimerdonger,Grandmaster - 228 LP,53.8,987 / 847,TimoMacDonut
#64,Top,MZRY,Grandmaster - 226 LP,50.8,859 / 832,Entferner
#65,Mid,The_Ghost16,Grandmaster - 223 LP,52.9,1128 / 1004,Sb1
#66,Support,Keria,Grandmaster - 222 LP,53.3,829 / 725,TheStriker9
#67,Top,Z0mbievampire,Grandmaster - 221 LP,56.6,791 / 607,z0mbievampire
#68,Jungle,Skogs Johnny,Grandmaster - 217 LP,58.4,641 / 456,Barebackassassin
#69,ADC,Primmish,Grandmaster - 216 LP,50.8,1007 / 974,Trindor
#70,Jungle,QQ Nino,Grandmaster - 213 LP,51.0,865 / 830,Futaro
#71,Support,Eggy Slat,Grandmaster - 210 LP,50.5,1006 / 985,Vuz
#72,Top,jZen,Grandmaster - 209 LP,52.5,876 / 791,agamero
#73,ADC,Dicliffier,Grandmaster - 206 LP,51.1,825 / 790,Dicliffier
#74,Top,Lisa,Grandmaster - 206 LP,52.9,380 / 338,Blackpink
#75,Jungle,SmelliElli,Grandmaster - 203 LP,55.3,675 / 545,bigjon
#76,Mid,Snek,Grandmaster - 202 LP,52.2,813 / 745,prophetofvoid
#77,Support,Aeryn,Grandmaster - 201 LP,52.8,775 / 692,WildChoas
#78,Mid,EMFyels,Grandmaster - 199 LP,51.5,1009 / 950,EMFyels
#79,Jungle,Canyon,Grandmaster - 195 LP,55.0,700 / 573,YamatoCannon
#80,ADC,Lidl Bear,Grandmaster - 193 LP,53.4,775 / 677,wertyce
#81,Mid,Rune,Grandmaster - 191 LP,51.6,1106 / 1037,GooseHouse
