Champion name,Win rate(%),Wins / losses
Singed,57.1,186 / 140
Karthus,56.4,4112 / 3185
Pyke,54.8,2802 / 2309
Nunu,54.3,1086 / 914
Renekton,53.7,3480 / 2996
Ahri,53.5,4450 / 3870
Amumu,53.5,301 / 262
Ekko,53.0,2653 / 2355
Sett,52.8,974 / 871
Nautilus,52.7,2521 / 2267
Gnar,52.6,151 / 136
Blitzcrank,52.5,1786 / 1614
Nidalee,52.1,255 / 234
Sejuani,51.9,1598 / 1482
Veigar,51.9,124 / 115
Kled,51.7,178 / 166
Maokai,51.6,469 / 440
LeBlanc,51.3,519 / 493
Leona,51.3,261 / 248
Bard,51.2,2995 / 2859
Garen,51.2,632 / 603
Mordekaiser,51.0,477 / 459
Jarvan IV,51.0,264 / 254
Volibear,50.7,966 / 940
Warwick,50.7,334 / 325
Taliyah,50.7,111 / 108
Yorick,50.7,77 / 75
Neeko,50.4,1693 / 1668
Poppy,50.4,920 / 906
Udyr,50.4,352 / 346
Shen,50.3,999 / 989
Vladimir,50.2,456 / 453
Annie,50.2,208 / 206
Ornn,50.0,565 / 566
Dr. Mundo,50.0,460 / 460
Malphite,49.9,334 / 335
Xayah,49.6,449 / 457
Ivern,49.4,246 / 252
Tahm Kench,49.3,142 / 146
Pantheon,49.2,925 / 956
Hecarim,49.2,128 / 132
Zoe,49.1,444 / 460
Alistar,49.1,394 / 409
Gragas,49.1,200 / 207
Vi,49.0,305 / 318
Anivia,49.0,48 / 50
Soraka,48.9,115 / 120
Cho'Gath,48.7,708 / 746
Quinn,48.7,480 / 506
Kai'Sa,48.4,923 / 984
Zac,48.3,791 / 847
Zed,48.3,541 / 578
Sona,48.3,127 / 136
Nami,48.3,85 / 91
Kassadin,48.1,884 / 952
Sion,48.0,156 / 169
Syndra,47.9,373 / 406
Swain,47.8,468 / 511
Elise,47.6,219 / 241
Fiora,47.6,107 / 118
Wukong,47.5,323 / 357
Darius,47.5,85 / 94
Akali,47.4,779 / 864
Rek'Sai,47.4,155 / 172
Skarner,47.3,141 / 157
Viktor,47.3,98 / 109
Camille,47.2,274 / 307
Draven,47.2,185 / 207
Galio,47.1,335 / 377
Yuumi,47.1,112 / 126
Master Yi,47.1,41 / 46
Rammus,47.0,173 / 195
Talon,46.9,274 / 310
Evelynn,46.9,226 / 256
Fizz,46.8,156 / 177
Rumble,46.8,51 / 58
Shyvana,46.6,48 / 55
Aurelion Sol,46.4,206 / 238
Rakan,46.3,567 / 657
Lee Sin,46.3,336 / 390
Cassiopeia,46.2,60 / 70
Aatrox,46.1,451 / 527
Irelia,46.1,175 / 205
Illaoi,46.0,98 / 115
Varus,45.9,201 / 237
Jayce,45.9,123 / 145
Aphelios,45.8,463 / 549
Trundle,45.8,98 / 116
Teemo,45.8,87 / 103
Qiyana,45.7,374 / 445
Vayne,45.7,242 / 287
Urgot,45.5,184 / 220
Kennen,45.5,56 / 67
Katarina,45.3,247 / 298
Graves,45.3,190 / 229
Ziggs,45.2,14 / 17
Miss Fortune,45.1,345 / 420
Diana,45.1,170 / 207
Lucian,45.1,87 / 106
Jinx,45.0,94 / 115
Braum,44.9,476 / 585
Yasuo,44.6,266 / 331
Corki,44.6,86 / 107
Ezreal,44.3,416 / 523
Riven,44.2,361 / 456
Ashe,44.1,410 / 520
Jhin,44.1,195 / 247
Nocturne,44.1,90 / 114
Thresh,43.9,282 / 361
Ryze,43.9,157 / 201
Tristana,43.3,227 / 297
Twitch,43.2,314 / 413
Senna,43.2,105 / 138
Kindred,42.9,69 / 92
Tryndamere,42.7,47 / 63
Jax,42.4,100 / 136
Kha'Zix,42.4,86 / 117
Zilean,42.2,46 / 63
Sylas,42.1,146 / 201
Caitlyn,42.0,249 / 344
Malzahar,42.0,47 / 65
Kalista,41.7,105 / 147
Brand,41.7,43 / 60
Fiddlesticks,41.4,111 / 157
Nasus,41.4,109 / 154
Heimerdinger,41.2,63 / 90
Zyra,41.1,67 / 96
Rengar,40.9,126 / 182
Lillia,40.6,113 / 165
Olaf,40.4,82 / 121
Janna,39.8,86 / 130
Xerath,39.2,38 / 59
Taric,39.1,92 / 143
Morgana,38.7,101 / 160
Karma,38.6,131 / 208
Kog'Maw,38.4,122 / 196
Orianna,37.9,88 / 144
Sivir,37.7,66 / 109
Xin Zhao,36.4,16 / 28
Shaco,36.1,22 / 39
Lissandra,35.9,23 / 41
Vel'Koz,35.5,27 / 49
Lulu,34.9,51 / 95
Kayle,34.1,29 / 56
Lux,33.9,21 / 41
Gangplank,33.1,43 / 87
Azir,31.3,40 / 88
Twisted Fate,23.7,14 / 45
