Champion name,Win rate(%),Wins / losses
Karthus,56.4,12987 / 10034
Pyke,55.0,8869 / 7243
Nunu,55.0,4198 / 3431
Ahri,53.4,13668 / 11926
Renekton,53.4,10692 / 9342
Ekko,52.7,8454 / 7587
Sejuani,52.7,4771 / 4276
Nautilus,52.5,7732 / 6997
Sett,52.4,3390 / 3081
Poppy,51.8,3177 / 2957
Maokai,51.8,1630 / 1519
Bard,51.6,9261 / 8690
Blitzcrank,51.5,5235 / 4930
Volibear,51.5,3241 / 3058
Leona,51.4,997 / 941
Kassadin,50.9,2779 / 2680
Amumu,50.9,814 / 786
Neeko,50.8,5697 / 5516
Cho'Gath,50.8,2441 / 2360
Ornn,50.8,1881 / 1821
Singed,50.8,824 / 797
Garen,50.6,1961 / 1917
Shen,50.5,3277 / 3210
Udyr,50.5,1099 / 1079
LeBlanc,50.4,1707 / 1678
Fiora,50.3,399 / 395
Pantheon,50.0,3027 / 3028
Gnar,49.8,439 / 443
Talon,49.7,1044 / 1058
Fizz,49.7,680 / 689
Mordekaiser,49.6,1403 / 1423
Rammus,49.5,637 / 650
Wukong,49.4,1166 / 1195
Jarvan IV,49.4,884 / 907
Veigar,49.4,441 / 452
Kled,49.3,532 / 548
Alistar,49.2,1266 / 1307
Warwick,49.2,951 / 981
Nidalee,49.1,805 / 836
Zoe,48.9,1443 / 1510
Vladimir,48.9,1365 / 1424
Malphite,48.9,982 / 1025
Zac,48.8,2243 / 2355
Galio,48.8,1190 / 1251
Quinn,48.7,1536 / 1615
Illaoi,48.7,428 / 451
Gragas,48.6,697 / 737
Xayah,48.5,1548 / 1645
Syndra,48.4,1169 / 1244
Kai'Sa,48.3,3015 / 3227
Annie,48.3,596 / 637
Tahm Kench,48.3,559 / 598
Yorick,48.3,181 / 194
Riven,48.2,1115 / 1198
Vi,48.1,1023 / 1104
Ivern,48.1,892 / 962
Dr. Mundo,47.9,1320 / 1437
Katarina,47.9,847 / 921
Skarner,47.9,431 / 469
Swain,47.8,1386 / 1511
Diana,47.8,621 / 677
Sion,47.8,479 / 524
Taliyah,47.8,366 / 399
Akali,47.7,2563 / 2805
Ezreal,47.7,1571 / 1724
Qiyana,47.6,1247 / 1373
Evelynn,47.5,736 / 815
Zed,47.4,1597 / 1774
Thresh,47.3,1083 / 1208
Camille,47.3,1021 / 1138
Aurelion Sol,47.3,688 / 766
Rakan,47.1,1902 / 2134
Rek'Sai,47.1,475 / 534
Darius,47.1,396 / 445
Jayce,47.0,372 / 419
Anivia,46.9,189 / 214
Xerath,46.8,483 / 550
Nocturne,46.6,347 / 397
Elise,46.5,707 / 815
Irelia,46.4,568 / 655
Hecarim,46.4,448 / 517
Draven,46.3,624 / 725
Aphelios,46.2,1671 / 1949
Soraka,46.2,296 / 345
Aatrox,46.1,1556 / 1822
Vayne,45.8,867 / 1028
Urgot,45.7,585 / 695
Teemo,45.7,347 / 412
Shaco,45.6,154 / 184
Jax,45.5,526 / 629
Miss Fortune,45.4,1148 / 1382
Lee Sin,45.3,1045 / 1260
Tristana,45.3,765 / 922
Nasus,45.3,408 / 492
Trundle,45.2,412 / 499
Jhin,45.1,728 / 885
Brand,45.1,235 / 286
Master Yi,45.1,214 / 260
Graves,45.0,635 / 777
Twitch,44.9,1113 / 1367
Sona,44.9,471 / 577
Zilean,44.9,376 / 461
Rumble,44.9,171 / 210
Ashe,44.7,1269 / 1572
Sylas,44.7,639 / 792
Kha'Zix,44.6,381 / 474
Taric,44.4,426 / 533
Yasuo,44.3,963 / 1211
Lissandra,44.2,84 / 106
Braum,44.1,1164 / 1477
Rengar,44.0,413 / 526
Sivir,43.8,317 / 406
Tryndamere,43.7,159 / 205
Varus,43.5,693 / 901
Fiddlesticks,43.5,471 / 613
Karma,43.3,619 / 812
Ryze,43.3,541 / 708
Zyra,43.3,228 / 299
Kog'Maw,43.2,514 / 676
Olaf,43.2,365 / 479
Lillia,42.8,431 / 577
Caitlyn,42.6,920 / 1239
Jinx,42.5,414 / 561
Nami,42.0,303 / 419
Shyvana,42.0,199 / 275
Kennen,42.0,198 / 273
Kalista,41.6,416 / 584
Morgana,41.6,394 / 554
Orianna,41.3,359 / 511
Lucian,41.2,369 / 526
Kindred,41.2,228 / 326
Yuumi,41.1,437 / 626
Lulu,40.9,324 / 468
Viktor,40.6,261 / 382
Corki,40.5,282 / 415
Cassiopeia,40.1,234 / 349
Senna,39.9,332 / 501
Janna,39.6,299 / 456
Lux,38.8,124 / 196
Malzahar,38.6,174 / 277
Azir,38.2,291 / 471
Heimerdinger,38.2,187 / 302
Xin Zhao,36.9,83 / 142
Ziggs,36.8,60 / 103
Vel'Koz,36.2,140 / 247
Gangplank,35.0,248 / 461
Kayle,33.9,112 / 218
Twisted Fate,33.4,112 / 223
